timestamp,rip,user,program,action,action_code,program_code,is_root_target,is_privilege_escalation,hour_of_day,is_off_hours,velocity,unique_users,session_risk_score
2022-01-15 06:33:58,localhost,hwarren,sshd,Session Closed,4,1,0,0,6,0,1.0,1,0
2022-01-15 06:53:50,10.35.35.202,phopkins,sshd,Login Success,1,1,0,0,6,0,1.0,1,0
2022-01-15 06:53:50,localhost,phopkins,systemd,Systemd Session Opened,5,5,0,0,6,0,3.0,3,0
2022-01-15 06:53:50,localhost,phopkins.,systemd-logind,Systemd Session Opened,5,5,0,0,6,0,2.0,3,0
2022-01-15 06:53:50,localhost,phopkins,sshd,Session Opened,3,1,0,0,6,0,1.0,2,0
2022-01-15 06:54:41,10.35.35.202,unknown,sshd,Disconnected,2,1,0,0,6,0,2.0,2,0
2022-01-15 06:54:41,10.35.35.202,unknown,sshd,Disconnected,2,1,0,0,6,0,3.0,2,0
2022-01-15 06:54:41,localhost,phopkins,sshd,Session Closed,4,1,0,0,6,0,4.0,3,0
2022-01-15 07:23:25,10.35.35.202,phopkins,sshd,Login Success,1,1,0,0,7,0,1.0,2,0
2022-01-15 07:23:25,localhost,phopkins,sshd,Session Opened,3,1,0,0,7,0,3.0,3,0
2022-01-15 07:23:25,localhost,phopkins,systemd,Systemd Session Opened,5,5,0,0,7,0,2.0,3,0
2022-01-15 07:23:25,localhost,phopkins.,systemd-logind,Systemd Session Opened,5,5,0,0,7,0,1.0,3,0
2022-01-15 09:16:10,172.17.130.196,hwarren,sshd,Login Success,1,1,0,0,9,0,1.0,1,0
2022-01-15 09:16:10,localhost,hwarren.,systemd-logind,Systemd Session Opened,5,5,0,0,9,0,2.0,4,0
2022-01-15 09:16:10,localhost,hwarren,sshd,Session Opened,3,1,0,0,9,0,1.0,3,0
2022-01-15 09:16:10,localhost,hwarren,systemd,Systemd Session Opened,5,5,0,0,9,0,3.0,4,0
2022-01-15 09:16:27,localhost,hwarren,sshd,Session Closed,4,1,0,0,9,0,4.0,4,0
2022-01-15 09:16:27,172.17.130.196,unknown,sshd,Disconnected,2,1,0,0,9,0,3.0,2,0
2022-01-15 09:16:27,172.17.130.196,unknown,sshd,Disconnected,2,1,0,0,9,0,2.0,2,0
2022-01-15 12:21:09,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,12,0,1.0,1,0
2022-01-15 12:21:17,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,12,0,2.0,1,0
2022-01-15 12:21:25,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,12,0,3.0,1,0
2022-01-15 12:21:28,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,12,0,4.0,1,0
2022-01-15 12:21:32,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,12,0,5.0,1,0
2022-01-15 12:21:36,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,12,0,6.0,1,0
2022-01-15 12:21:41,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,12,0,7.0,1,0
2022-01-15 12:21:45,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,12,0,8.0,1,0
2022-01-15 14:07:59,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,1.0,1,0
2022-01-15 14:08:06,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,2.0,1,0
2022-01-15 14:08:14,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,3.0,1,0
2022-01-15 14:08:18,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,4.0,1,0
2022-01-15 14:08:22,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,5.0,1,0
2022-01-15 14:08:25,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,6.0,1,0
2022-01-15 14:08:30,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,7.0,1,0
2022-01-15 14:08:34,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,8.0,1,0
2022-01-15 14:12:28,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,1.0,1,0
2022-01-15 14:12:36,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,2.0,1,0
2022-01-15 14:12:44,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,3.0,1,0
2022-01-15 14:12:48,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,4.0,1,0
2022-01-15 14:12:56,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,5.0,1,0
2022-01-15 14:13:00,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,6.0,1,0
2022-01-15 14:13:03,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,7.0,1,0
2022-01-15 14:14:28,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,1.0,1,0
2022-01-15 14:14:36,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,2.0,1,0
2022-01-15 14:14:43,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,3.0,1,0
2022-01-15 14:14:47,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,4.0,1,0
2022-01-15 14:16:07,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,1.0,1,0
2022-01-15 14:16:15,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,2.0,1,0
2022-01-15 14:16:23,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,3.0,1,0
2022-01-15 14:16:31,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,4.0,1,0
2022-01-15 14:21:28,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,1.0,1,0
2022-01-15 14:21:36,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,2.0,1,0
2022-01-15 14:21:43,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,3.0,1,0
2022-01-15 14:21:47,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,4.0,1,0
2022-01-15 14:21:53,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,5.0,1,0
2022-01-15 14:21:57,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,6.0,1,0
2022-01-15 14:22:01,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,14,0,7.0,1,0
2022-01-15 16:10:36,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,1.0,1,0
2022-01-15 16:10:44,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,2.0,1,0
2022-01-15 16:10:52,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,3.0,1,0
2022-01-15 16:10:56,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,4.0,1,0
2022-01-15 16:11:00,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,5.0,1,0
2022-01-15 16:11:05,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,6.0,1,0
2022-01-15 16:11:08,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,7.0,1,0
2022-01-15 16:11:12,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,8.0,1,0
2022-01-15 16:13:31,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,1.0,1,0
2022-01-15 16:13:39,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,2.0,1,0
2022-01-15 16:13:47,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,3.0,1,0
2022-01-15 16:13:50,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,4.0,1,0
2022-01-15 16:15:04,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,1.0,1,0
2022-01-15 16:15:13,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,2.0,1,0
2022-01-15 16:15:21,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,3.0,1,0
2022-01-15 16:15:24,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,4.0,1,0
2022-01-15 16:16:06,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,4.0,1,0
2022-01-15 16:16:13,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,4.0,1,0
2022-01-15 16:16:20,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,5.0,1,0
2022-01-15 16:16:24,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,4.0,1,0
2022-01-15 16:18:44,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,1.0,1,0
2022-01-15 16:18:53,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,2.0,1,0
2022-01-15 16:19:00,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,3.0,1,0
2022-01-15 16:19:04,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,4.0,1,0
2022-01-15 16:20:44,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,1.0,1,0
2022-01-15 16:20:51,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,2.0,1,0
2022-01-15 16:20:59,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,3.0,1,0
2022-01-15 16:21:02,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,4.0,1,0
2022-01-15 16:22:30,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,1.0,1,0
2022-01-15 16:22:37,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,2.0,1,0
2022-01-15 16:22:45,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,3.0,1,0
2022-01-15 16:22:49,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,16,0,4.0,1,0
2022-01-15 17:11:18,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,1.0,1,0
2022-01-15 17:11:26,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,2.0,1,0
2022-01-15 17:11:33,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,3.0,1,0
2022-01-15 17:11:37,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,4.0,1,0
2022-01-15 17:11:40,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,5.0,1,0
2022-01-15 17:11:45,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,6.0,1,0
2022-01-15 17:11:48,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,7.0,1,0
2022-01-15 17:11:52,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,8.0,1,0
2022-01-15 17:16:40,172.17.131.81,samantha.thornton,auth,Login Failed,-1,2,0,0,17,0,1.0,2,0
2022-01-15 17:24:04,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,1.0,2,0
2022-01-15 17:24:13,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,2.0,2,0
2022-01-15 17:24:20,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,3.0,2,0
2022-01-15 17:41:13,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,1.0,2,0
2022-01-15 17:41:22,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,2.0,2,0
2022-01-15 17:41:29,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,3.0,2,0
2022-01-15 17:41:55,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,4.0,2,0
2022-01-15 17:41:59,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,5.0,2,0
2022-01-15 17:42:03,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,17,0,6.0,2,0
2022-01-15 18:11:00,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,1.0,2,0
2022-01-15 18:11:08,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,2.0,2,0
2022-01-15 18:11:16,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,3.0,2,0
2022-01-15 18:14:28,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,1.0,2,0
2022-01-15 18:14:36,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,2.0,2,0
2022-01-15 18:14:44,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,3.0,2,0
2022-01-15 18:14:47,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,4.0,2,0
2022-01-15 18:14:55,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,5.0,2,0
2022-01-15 18:14:58,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,6.0,2,0
2022-01-15 18:15:02,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,7.0,2,0
2022-01-15 18:16:01,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,2.0,2,0
2022-01-15 18:16:09,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,2.0,2,0
2022-01-15 18:16:17,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,3.0,2,0
2022-01-15 18:16:21,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,4.0,2,0
2022-01-15 18:27:16,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,1.0,2,0
2022-01-15 18:27:25,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,2.0,2,0
2022-01-15 18:27:33,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,3.0,2,0
2022-01-15 18:28:30,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,2.0,2,0
2022-01-15 18:28:37,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,2.0,2,0
2022-01-15 18:28:45,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,3.0,2,0
2022-01-15 18:28:49,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,4.0,2,0
2022-01-15 18:30:23,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,1.0,2,0
2022-01-15 18:30:31,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,2.0,2,0
2022-01-15 18:30:39,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,3.0,2,0
2022-01-15 18:30:43,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,4.0,2,0
2022-01-15 18:32:48,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,1.0,2,0
2022-01-15 18:32:56,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,2.0,2,0
2022-01-15 18:33:04,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,3.0,2,0
2022-01-15 18:33:07,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,18,0,4.0,2,0
2022-01-15 19:03:23,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,1.0,2,0
2022-01-15 19:03:31,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,2.0,2,0
2022-01-15 19:03:39,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:04:21,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:04:29,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:04:37,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:06:05,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,1.0,2,0
2022-01-15 19:06:13,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,2.0,2,0
2022-01-15 19:06:21,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:06:24,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:07:19,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:07:27,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,2.0,2,0
2022-01-15 19:07:35,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:07:39,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:09:04,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,1.0,2,0
2022-01-15 19:09:12,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,2.0,2,0
2022-01-15 19:09:20,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:09:23,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:11:08,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,1.0,2,0
2022-01-15 19:11:17,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,2.0,2,0
2022-01-15 19:11:25,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:11:28,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:13:25,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,1.0,2,0
2022-01-15 19:13:33,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,2.0,2,0
2022-01-15 19:13:40,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:13:44,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:18:57,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,1.0,2,0
2022-01-15 19:19:05,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,2.0,2,0
2022-01-15 19:19:13,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:19:16,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:20:28,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,1.0,2,0
2022-01-15 19:20:37,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,2.0,2,0
2022-01-15 19:20:45,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:20:49,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:22:03,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,1.0,2,0
2022-01-15 19:22:11,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,2.0,2,0
2022-01-15 19:22:19,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:22:22,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:23:51,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,1.0,2,0
2022-01-15 19:23:59,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,2.0,2,0
2022-01-15 19:24:07,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:24:10,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:25:20,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,1.0,2,0
2022-01-15 19:25:29,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,2.0,2,0
2022-01-15 19:25:37,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:25:40,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:26:30,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:26:38,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:26:45,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:26:49,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:27:56,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,1.0,2,0
2022-01-15 19:28:04,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,2.0,2,0
2022-01-15 19:28:12,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:28:16,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
2022-01-15 19:29:46,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,1.0,2,0
2022-01-15 19:29:54,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,2.0,2,0
2022-01-15 19:30:03,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,3.0,2,0
2022-01-15 19:30:07,172.17.131.81,michael.davis,auth,Login Failed,-1,2,0,0,19,0,4.0,2,0
