timestamp,rip,user,action_code,is_remote,attempts,duration_secs,bytes_in,bytes_out,velocity,unique_users,hour_of_day,is_off_hours
2026-01-15 06:26:59,172.17.131.81,daniel.morgan,1,0,0,0,0,0,1.0,1,6,0
2026-01-15 06:26:59,172.17.131.81,daniel.morgan,1,0,0,0,0,0,2.0,1,6,0
2026-01-15 06:26:59,172.17.131.81,daniel.morgan,2,0,0,0,8,416,3.0,1,6,0
2026-01-15 06:26:59,172.17.131.81,daniel.morgan,2,0,0,0,124,725,4.0,1,6,0
2026-01-15 06:26:59,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,1,6,0
2026-01-15 06:26:59,172.17.131.81,daniel.morgan,2,0,0,0,70,599,6.0,1,6,0
2026-01-15 06:27:00,172.17.131.81,daniel.morgan,1,0,0,0,0,0,7.0,1,6,0
2026-01-15 06:27:00,172.17.131.81,daniel.morgan,2,0,0,0,221,15642,8.0,1,6,0
2026-01-15 06:28:13,172.17.131.81,daniel.morgan,2,0,0,0,112,669,4.0,1,6,0
2026-01-15 06:28:13,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,1,6,0
2026-01-15 06:28:13,172.17.131.81,daniel.morgan,2,0,0,0,368,67068,1.0,1,6,0
2026-01-15 06:28:13,172.17.131.81,daniel.morgan,1,0,0,0,0,0,2.0,1,6,0
2026-01-15 06:30:27,172.17.131.81,daniel.morgan,1,0,0,0,0,0,1.0,1,6,0
2026-01-15 06:30:27,172.17.131.81,daniel.morgan,2,0,0,0,986,610,2.0,1,6,0
2026-01-15 06:44:51,172.17.131.81,samantha.thornton,1,0,0,0,0,0,6.0,2,6,0
2026-01-15 06:44:51,172.17.131.81,samantha.thornton,2,0,0,0,70,599,1.0,2,6,0
2026-01-15 06:44:51,172.17.131.81,samantha.thornton,1,0,0,0,0,0,2.0,2,6,0
2026-01-15 06:44:51,172.17.131.81,samantha.thornton,1,0,0,0,0,0,3.0,2,6,0
2026-01-15 06:44:51,172.17.131.81,samantha.thornton,2,0,0,0,8,416,4.0,2,6,0
2026-01-15 06:44:51,172.17.131.81,samantha.thornton,2,0,0,0,124,725,5.0,2,6,0
2026-01-15 06:44:52,172.17.131.81,samantha.thornton,1,0,0,0,0,0,8.0,2,6,0
2026-01-15 06:44:52,172.17.131.81,samantha.thornton,2,0,0,0,221,18281,7.0,2,6,0
2026-01-15 07:04:36,172.17.131.81,samantha.thornton,1,0,0,0,0,0,1.0,2,7,0
2026-01-15 07:04:36,172.17.131.81,samantha.thornton,2,0,0,0,184,18193,2.0,2,7,0
2026-01-15 07:16:26,172.17.131.81,meghan.morris,1,0,0,0,0,0,7.0,3,7,0
2026-01-15 07:16:26,172.17.131.81,meghan.morris,1,0,0,0,0,0,6.0,3,7,0
2026-01-15 07:16:26,172.17.131.81,meghan.morris,2,0,0,0,8,416,5.0,3,7,0
2026-01-15 07:16:26,172.17.131.81,meghan.morris,2,0,0,0,124,725,8.0,3,7,0
2026-01-15 07:16:26,172.17.131.81,meghan.morris,1,0,0,0,0,0,3.0,3,7,0
2026-01-15 07:16:26,172.17.131.81,meghan.morris,2,0,0,0,70,599,2.0,3,7,0
2026-01-15 07:16:26,172.17.131.81,meghan.morris,1,0,0,0,0,0,1.0,3,7,0
2026-01-15 07:16:26,172.17.131.81,meghan.morris,2,0,0,0,221,7495,4.0,3,7,0
2026-01-15 07:17:24,172.17.131.81,daniel.morgan,1,0,0,0,0,0,9.0,3,7,0
2026-01-15 07:17:24,172.17.131.81,daniel.morgan,1,0,0,0,0,0,10.0,3,7,0
2026-01-15 07:17:24,172.17.131.81,daniel.morgan,2,0,0,0,8,416,11.0,3,7,0
2026-01-15 07:17:24,172.17.131.81,daniel.morgan,2,0,0,0,124,725,12.0,3,7,0
2026-01-15 07:17:25,172.17.131.81,daniel.morgan,1,0,0,0,0,0,13.0,3,7,0
2026-01-15 07:17:25,172.17.131.81,daniel.morgan,2,0,0,0,70,599,14.0,3,7,0
2026-01-15 07:17:25,172.17.131.81,daniel.morgan,1,0,0,0,0,0,15.0,3,7,0
2026-01-15 07:17:26,172.17.131.81,daniel.morgan,2,0,0,0,221,15598,8.0,3,7,0
2026-01-15 07:35:40,172.17.131.81,meghan.morris,1,0,0,0,0,0,2.0,3,7,0
2026-01-15 07:35:40,172.17.131.81,meghan.morris,2,0,0,0,184,7399,1.0,3,7,0
2026-01-15 07:36:10,172.17.131.81,meghan.morris,1,0,0,0,0,0,3.0,3,7,0
2026-01-15 07:36:10,172.17.131.81,meghan.morris,2,0,0,0,326,5344,4.0,3,7,0
2026-01-15 07:36:44,172.17.131.81,meghan.morris,1,0,0,0,0,0,3.0,3,7,0
2026-01-15 07:36:44,172.17.131.81,meghan.morris,2,0,0,0,112,669,4.0,3,7,0
2026-01-15 07:38:28,172.17.131.81,meghan.morris,1,0,0,0,0,0,1.0,3,7,0
2026-01-15 07:38:28,172.17.131.81,meghan.morris,2,0,0,0,1026,611,2.0,3,7,0
2026-01-15 07:38:29,172.17.131.81,meghan.morris,1,0,0,0,0,0,3.0,3,7,0
2026-01-15 07:38:29,172.17.131.81,meghan.morris,2,0,0,0,330,5239,4.0,3,7,0
2026-01-15 07:39:01,172.17.131.81,meghan.morris,1,0,0,0,0,0,6.0,3,7,0
2026-01-15 07:39:01,172.17.131.81,meghan.morris,2,0,0,0,135,1373,5.0,3,7,0
2026-01-15 07:39:28,172.17.131.81,meghan.morris,1,0,0,0,0,0,5.0,3,7,0
2026-01-15 07:39:28,172.17.131.81,meghan.morris,2,0,0,0,334,4797,6.0,3,7,0
2026-01-15 07:40:10,172.17.131.81,meghan.morris,1,0,0,0,0,0,3.0,3,7,0
2026-01-15 07:40:10,172.17.131.81,meghan.morris,2,0,0,0,137,1440,4.0,3,7,0
2026-01-15 07:42:24,172.17.131.81,meghan.morris,1,0,0,0,0,0,1.0,3,7,0
2026-01-15 07:42:24,172.17.131.81,meghan.morris,2,0,0,0,988,611,2.0,3,7,0
2026-01-15 07:43:22,172.17.131.81,meghan.morris,1,0,0,0,0,0,3.0,3,7,0
2026-01-15 07:43:22,172.17.131.81,meghan.morris,2,0,0,0,762,611,4.0,3,7,0
2026-01-15 07:53:22,172.17.131.81,meghan.morris,1,0,0,0,0,0,2.0,3,7,0
2026-01-15 07:53:22,172.17.131.81,meghan.morris,2,0,0,0,221,7509,1.0,3,7,0
2026-01-15 07:53:55,172.17.131.81,meghan.morris,1,0,0,0,0,0,3.0,3,7,0
2026-01-15 07:53:55,172.17.131.81,meghan.morris,2,0,0,0,326,5350,4.0,3,7,0
2026-01-15 07:54:13,172.17.131.81,meghan.morris,1,0,0,0,0,0,5.0,3,7,0
2026-01-15 07:54:13,172.17.131.81,meghan.morris,2,0,0,0,135,1406,6.0,3,7,0
2026-01-15 07:54:26,172.17.131.81,meghan.morris,1,0,0,0,0,0,5.0,3,7,0
2026-01-15 07:54:26,172.17.131.81,meghan.morris,2,0,0,0,516,5822,6.0,3,7,0
2026-01-15 07:55:09,172.17.131.81,meghan.morris,1,0,0,0,0,0,6.0,3,7,0
2026-01-15 07:55:09,172.17.131.81,meghan.morris,2,0,0,0,135,1337,5.0,3,7,0
2026-01-15 08:00:49,172.17.131.81,daniel.morgan,1,0,0,0,0,0,2.0,3,8,0
2026-01-15 08:00:49,172.17.131.81,daniel.morgan,2,0,0,0,221,16078,1.0,3,8,0
2026-01-15 08:03:06,172.17.131.81,daniel.morgan,1,0,0,0,0,0,1.0,3,8,0
2026-01-15 08:03:06,172.17.131.81,daniel.morgan,2,0,0,0,969,610,2.0,3,8,0
2026-01-15 08:05:00,172.17.131.81,daniel.morgan,1,0,0,0,0,0,1.0,3,8,0
2026-01-15 08:05:00,172.17.131.81,daniel.morgan,2,0,0,0,1391,610,2.0,3,8,0
2026-01-15 08:05:01,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,3,8,0
2026-01-15 08:05:01,172.17.131.81,daniel.morgan,2,0,0,0,112,669,4.0,3,8,0
2026-01-15 08:08:41,172.17.131.81,daniel.morgan,1,0,0,0,0,0,2.0,3,8,0
2026-01-15 08:08:41,172.17.131.81,daniel.morgan,2,0,0,0,326,5668,1.0,3,8,0
2026-01-15 08:08:56,172.17.131.81,daniel.morgan,1,0,0,0,0,0,4.0,3,8,0
2026-01-15 08:08:56,172.17.131.81,daniel.morgan,2,0,0,0,198,3252,3.0,3,8,0
2026-01-15 08:09:13,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,3,8,0
2026-01-15 08:09:13,172.17.131.81,daniel.morgan,2,0,0,0,135,1416,6.0,3,8,0
2026-01-15 08:10:59,172.17.131.81,daniel.morgan,1,0,0,0,0,0,1.0,3,8,0
2026-01-15 08:10:59,172.17.131.81,daniel.morgan,2,0,0,0,705,610,2.0,3,8,0
2026-01-15 08:11:00,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,3,8,0
2026-01-15 08:11:00,172.17.131.81,daniel.morgan,2,0,0,0,609,6383,4.0,3,8,0
2026-01-15 08:11:13,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,3,8,0
2026-01-15 08:11:13,172.17.131.81,daniel.morgan,2,0,0,0,137,1429,6.0,3,8,0
2026-01-15 08:11:53,172.17.131.81,daniel.morgan,1,0,0,0,0,0,8.0,3,8,0
2026-01-15 08:11:53,172.17.131.81,daniel.morgan,2,0,0,0,607,6731,7.0,3,8,0
2026-01-15 08:12:33,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,3,8,0
2026-01-15 08:12:34,172.17.131.81,daniel.morgan,2,0,0,0,334,5361,4.0,3,8,0
2026-01-15 08:12:51,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,3,8,0
2026-01-15 08:12:51,172.17.131.81,daniel.morgan,2,0,0,0,202,3073,6.0,3,8,0
2026-01-15 08:13:33,172.17.131.81,daniel.morgan,1,0,0,0,0,0,4.0,3,8,0
2026-01-15 08:13:33,172.17.131.81,daniel.morgan,2,0,0,0,144,2559,5.0,3,8,0
2026-01-15 08:14:59,172.17.131.81,daniel.morgan,1,0,0,0,0,0,2.0,3,8,0
2026-01-15 08:14:59,172.17.131.81,daniel.morgan,2,0,0,0,1443,2250,1.0,3,8,0
2026-01-15 08:15:22,172.17.131.81,daniel.morgan,1,0,0,0,0,0,4.0,3,8,0
2026-01-15 08:15:22,172.17.131.81,daniel.morgan,2,0,0,0,308,1748,3.0,3,8,0
2026-01-15 08:36:09,172.17.131.81,daniel.morgan,1,0,0,0,0,0,1.0,3,8,0
2026-01-15 08:36:09,172.17.131.81,daniel.morgan,2,0,0,0,221,17681,2.0,3,8,0
2026-01-15 08:37:21,172.17.131.81,jessica.wright,1,0,0,0,0,0,1.0,4,8,0
2026-01-15 08:37:21,172.17.131.81,jessica.wright,1,0,0,0,0,0,2.0,4,8,0
2026-01-15 08:37:21,172.17.131.81,jessica.wright,2,0,0,0,8,416,3.0,4,8,0
2026-01-15 08:37:21,172.17.131.81,jessica.wright,2,0,0,0,124,658,4.0,4,8,0
2026-01-15 08:37:21,172.17.131.81,jessica.wright,1,0,0,0,0,0,5.0,4,8,0
2026-01-15 08:37:21,172.17.131.81,jessica.wright,2,0,0,0,342,1369,6.0,4,8,0
2026-01-15 08:37:22,172.17.131.81,jessica.wright,1,0,0,0,0,0,8.0,4,8,0
2026-01-15 08:37:22,172.17.131.81,jessica.wright,2,0,0,0,221,8056,7.0,4,8,0
2026-01-15 08:37:38,172.17.131.81,daniel.morgan,1,0,0,0,0,0,9.0,4,8,0
2026-01-15 08:37:38,172.17.131.81,daniel.morgan,2,0,0,0,711,610,10.0,4,8,0
2026-01-15 08:37:39,172.17.131.81,daniel.morgan,1,0,0,0,0,0,11.0,4,8,0
2026-01-15 08:37:39,172.17.131.81,daniel.morgan,2,0,0,0,611,6374,12.0,4,8,0
2026-01-15 08:38:09,172.17.131.81,daniel.morgan,1,0,0,0,0,0,13.0,4,8,0
2026-01-15 08:38:09,172.17.131.81,daniel.morgan,2,0,0,0,202,3254,14.0,4,8,0
2026-01-15 08:38:35,172.17.131.81,daniel.morgan,1,0,0,0,0,0,7.0,4,8,0
2026-01-15 08:38:35,172.17.131.81,daniel.morgan,2,0,0,0,137,1536,8.0,4,8,0
2026-01-15 08:38:51,172.17.131.81,daniel.morgan,1,0,0,0,0,0,6.0,4,8,0
2026-01-15 08:38:51,172.17.131.81,daniel.morgan,2,0,0,0,602,6381,5.0,4,8,0
2026-01-15 08:38:56,172.17.131.81,jessica.wright,1,0,0,0,0,0,7.0,4,8,0
2026-01-15 08:38:56,172.17.131.81,jessica.wright,2,0,0,0,779,610,8.0,4,8,0
2026-01-15 08:38:57,172.17.131.81,jessica.wright,1,0,0,0,0,0,9.0,4,8,0
2026-01-15 08:38:57,172.17.131.81,jessica.wright,2,0,0,0,112,669,10.0,4,8,0
2026-01-15 08:38:57,172.17.131.81,jessica.wright,1,0,0,0,0,0,11.0,4,8,0
2026-01-15 08:38:57,172.17.131.81,jessica.wright,2,0,0,0,334,6945,12.0,4,8,0
2026-01-15 08:39:06,172.17.131.81,jessica.wright,1,0,0,0,0,0,13.0,4,8,0
2026-01-15 08:39:06,172.17.131.81,jessica.wright,2,0,0,0,202,3855,14.0,4,8,0
2026-01-15 08:39:34,172.17.131.81,jessica.wright,1,0,0,0,0,0,14.0,4,8,0
2026-01-15 08:39:34,172.17.131.81,jessica.wright,2,0,0,0,144,3131,13.0,4,8,0
2026-01-15 08:40:15,172.17.131.81,michael.davis,1,0,0,0,0,0,3.0,5,8,0
2026-01-15 08:40:15,172.17.131.81,michael.davis,1,0,0,0,0,0,4.0,5,8,0
2026-01-15 08:40:15,172.17.131.81,michael.davis,2,0,0,0,8,416,5.0,5,8,0
2026-01-15 08:40:15,172.17.131.81,michael.davis,2,0,0,0,124,725,6.0,5,8,0
2026-01-15 08:40:15,172.17.131.81,michael.davis,1,0,0,0,0,0,7.0,5,8,0
2026-01-15 08:40:15,172.17.131.81,michael.davis,2,0,0,0,70,599,8.0,5,8,0
2026-01-15 08:40:16,172.17.131.81,michael.davis,1,0,0,0,0,0,10.0,5,8,0
2026-01-15 08:40:16,172.17.131.81,michael.davis,2,0,0,0,221,9591,9.0,5,8,0
2026-01-15 08:40:39,172.17.131.81,daniel.morgan,1,0,0,0,0,0,10.0,5,8,0
2026-01-15 08:40:39,172.17.131.81,daniel.morgan,2,0,0,0,1262,610,9.0,5,8,0
2026-01-15 08:40:43,172.17.131.81,jessica.wright,1,0,0,0,0,0,11.0,5,8,0
2026-01-15 08:40:43,172.17.131.81,jessica.wright,2,0,0,0,1982,2456,12.0,5,8,0
2026-01-15 08:40:44,172.17.131.81,jessica.wright,1,0,0,0,0,0,13.0,5,8,0
2026-01-15 08:40:44,172.17.131.81,jessica.wright,2,0,0,0,323,1928,14.0,5,8,0
2026-01-15 08:40:44,172.17.131.81,jessica.wright,1,0,0,0,0,0,15.0,5,8,0
2026-01-15 08:40:44,172.17.131.81,jessica.wright,2,0,0,0,112,669,16.0,5,8,0
2026-01-15 08:41:34,172.17.131.81,jessica.wright,1,0,0,0,0,0,9.0,5,8,0
2026-01-15 08:41:34,172.17.131.81,jessica.wright,2,0,0,0,685,610,10.0,5,8,0
2026-01-15 08:43:06,172.17.131.81,jessica.wright,1,0,0,0,0,0,1.0,5,8,0
2026-01-15 08:43:07,172.17.131.81,jessica.wright,2,0,0,0,895,610,2.0,5,8,0
2026-01-15 08:43:07,172.17.131.81,jessica.wright,1,0,0,0,0,0,3.0,5,8,0
2026-01-15 08:43:07,172.17.131.81,jessica.wright,2,0,0,0,326,5823,4.0,5,8,0
2026-01-15 08:45:19,172.17.131.81,jessica.wright,1,0,0,0,0,0,1.0,5,8,0
2026-01-15 08:45:19,172.17.131.81,jessica.wright,2,0,0,0,1302,610,2.0,5,8,0
2026-01-15 08:45:20,172.17.131.81,jessica.wright,1,0,0,0,0,0,5.0,5,8,0
2026-01-15 08:45:20,172.17.131.81,jessica.wright,2,0,0,0,112,669,6.0,5,8,0
2026-01-15 08:45:20,172.17.131.81,jessica.wright,1,0,0,0,0,0,3.0,5,8,0
2026-01-15 08:45:20,172.17.131.81,jessica.wright,2,0,0,0,237,3290,4.0,5,8,0
2026-01-15 08:45:35,172.17.131.81,jessica.wright,1,0,0,0,0,0,10.0,5,8,0
2026-01-15 08:45:35,172.17.131.81,jessica.wright,2,0,0,0,359,6781,9.0,5,8,0
2026-01-15 08:45:35,172.17.131.81,jessica.wright,1,0,0,0,0,0,8.0,5,8,0
2026-01-15 08:45:35,172.17.131.81,jessica.wright,2,0,0,0,106,1959,7.0,5,8,0
2026-01-15 08:46:00,172.17.131.81,jessica.wright,1,0,0,0,0,0,11.0,5,8,0
2026-01-15 08:46:00,172.17.131.81,jessica.wright,2,0,0,0,135,1428,12.0,5,8,0
2026-01-15 08:46:12,172.17.131.81,jessica.wright,1,0,0,0,0,0,13.0,5,8,0
2026-01-15 08:46:12,172.17.131.81,jessica.wright,2,0,0,0,600,6713,14.0,5,8,0
2026-01-15 08:46:29,172.17.131.81,jessica.wright,1,0,0,0,0,0,9.0,5,8,0
2026-01-15 08:46:29,172.17.131.81,jessica.wright,2,0,0,0,106,1959,10.0,5,8,0
2026-01-15 08:46:40,172.17.131.81,jessica.wright,2,0,0,0,231,4228,10.0,5,8,0
2026-01-15 08:46:40,172.17.131.81,jessica.wright,1,0,0,0,0,0,9.0,5,8,0
2026-01-15 08:46:40,172.17.131.81,jessica.wright,2,0,0,0,106,1959,7.0,5,8,0
2026-01-15 08:46:40,172.17.131.81,jessica.wright,1,0,0,0,0,0,8.0,5,8,0
2026-01-15 08:47:05,172.17.131.81,jessica.wright,1,0,0,0,0,0,9.0,5,8,0
2026-01-15 08:47:05,172.17.131.81,jessica.wright,2,0,0,0,141,2901,10.0,5,8,0
2026-01-15 08:48:53,172.17.131.81,jessica.wright,1,0,0,0,0,0,1.0,5,8,0
2026-01-15 08:48:53,172.17.131.81,jessica.wright,2,0,0,0,1614,2279,2.0,5,8,0
2026-01-15 08:48:54,172.17.131.81,jessica.wright,1,0,0,0,0,0,3.0,5,8,0
2026-01-15 08:48:54,172.17.131.81,jessica.wright,2,0,0,0,644,7391,4.0,5,8,0
2026-01-15 08:48:54,172.17.131.81,jessica.wright,1,0,0,0,0,0,5.0,5,8,0
2026-01-15 08:48:54,172.17.131.81,jessica.wright,2,0,0,0,108,2096,6.0,5,8,0
2026-01-15 08:49:12,172.17.131.81,jessica.wright,2,0,0,0,236,4297,10.0,5,8,0
2026-01-15 08:49:12,172.17.131.81,jessica.wright,1,0,0,0,0,0,9.0,5,8,0
2026-01-15 08:49:12,172.17.131.81,jessica.wright,2,0,0,0,108,2096,7.0,5,8,0
2026-01-15 08:49:12,172.17.131.81,jessica.wright,1,0,0,0,0,0,8.0,5,8,0
2026-01-15 08:49:22,172.17.131.81,jessica.wright,1,0,0,0,0,0,11.0,5,8,0
2026-01-15 08:49:22,172.17.131.81,jessica.wright,2,0,0,0,144,2822,12.0,5,8,0
2026-01-15 08:50:08,172.17.131.81,jessica.wright,1,0,0,0,0,0,7.0,5,8,0
2026-01-15 08:50:08,172.17.131.81,jessica.wright,2,0,0,0,1247,2291,8.0,5,8,0
2026-01-15 08:50:08,172.17.131.81,jessica.wright,1,0,0,0,0,0,9.0,5,8,0
2026-01-15 08:50:08,172.17.131.81,jessica.wright,2,0,0,0,517,4108,10.0,5,8,0
2026-01-15 08:50:30,172.17.131.81,jessica.wright,1,0,0,0,0,0,6.0,5,8,0
2026-01-15 08:50:30,172.17.131.81,jessica.wright,2,0,0,0,135,1417,5.0,5,8,0
2026-01-15 08:50:37,172.17.131.81,jessica.wright,1,0,0,0,0,0,7.0,5,8,0
2026-01-15 08:50:37,172.17.131.81,jessica.wright,2,0,0,0,516,4395,8.0,5,8,0
2026-01-15 08:50:53,172.17.131.81,jessica.wright,1,0,0,0,0,0,9.0,5,8,0
2026-01-15 08:50:53,172.17.131.81,jessica.wright,2,0,0,0,232,3235,10.0,5,8,0
2026-01-15 08:51:19,172.17.131.81,jessica.wright,1,0,0,0,0,0,7.0,5,8,0
2026-01-15 08:51:19,172.17.131.81,jessica.wright,2,0,0,0,198,3421,8.0,5,8,0
2026-01-15 08:51:32,172.17.131.81,jessica.wright,1,0,0,0,0,0,8.0,5,8,0
2026-01-15 08:51:32,172.17.131.81,jessica.wright,2,0,0,0,135,1440,7.0,5,8,0
2026-01-15 08:51:40,172.17.131.81,jessica.wright,1,0,0,0,0,0,8.0,5,8,0
2026-01-15 08:51:40,172.17.131.81,jessica.wright,2,0,0,0,323,1753,7.0,5,8,0
2026-01-15 08:51:41,172.17.131.81,jessica.wright,1,0,0,0,0,0,9.0,5,8,0
2026-01-15 08:51:41,172.17.131.81,jessica.wright,2,0,0,0,112,669,10.0,5,8,0
2026-01-15 08:51:41,172.17.131.81,jessica.wright,1,0,0,0,0,0,11.0,5,8,0
2026-01-15 08:51:41,172.17.131.81,jessica.wright,2,0,0,0,106,1960,12.0,5,8,0
2026-01-15 08:53:46,172.17.131.81,jessica.wright,1,0,0,0,0,0,1.0,5,8,0
2026-01-15 08:53:46,172.17.131.81,jessica.wright,2,0,0,0,948,610,2.0,5,8,0
2026-01-15 08:55:23,172.17.131.81,michael.davis,1,0,0,0,0,0,1.0,5,8,0
2026-01-15 08:55:23,172.17.131.81,michael.davis,2,0,0,0,221,10252,2.0,5,8,0
2026-01-15 08:55:43,172.17.131.81,jessica.wright,1,0,0,0,0,0,4.0,5,8,0
2026-01-15 08:55:43,172.17.131.81,jessica.wright,2,0,0,0,980,610,3.0,5,8,0
2026-01-15 08:55:44,172.17.131.81,jessica.wright,1,0,0,0,0,0,5.0,5,8,0
2026-01-15 08:55:44,172.17.131.81,jessica.wright,2,0,0,0,108,2096,6.0,5,8,0
2026-01-15 08:56:06,172.17.131.81,jessica.wright,1,0,0,0,0,0,7.0,5,8,0
2026-01-15 08:56:06,172.17.131.81,jessica.wright,2,0,0,0,236,4297,8.0,5,8,0
2026-01-15 08:56:06,172.17.131.81,jessica.wright,1,0,0,0,0,0,9.0,5,8,0
2026-01-15 08:56:06,172.17.131.81,jessica.wright,2,0,0,0,108,2096,10.0,5,8,0
2026-01-15 08:56:11,172.17.131.81,michael.davis,1,0,0,0,0,0,12.0,5,8,0
2026-01-15 08:56:11,172.17.131.81,michael.davis,2,0,0,0,363,103476,11.0,5,8,0
2026-01-15 08:56:18,172.17.131.81,jessica.wright,1,0,0,0,0,0,13.0,5,8,0
2026-01-15 08:56:19,172.17.131.81,jessica.wright,2,0,0,0,144,2822,14.0,5,8,0
2026-01-15 08:56:20,172.17.131.81,brian.potter,1,0,0,0,0,0,15.0,6,8,0
2026-01-15 08:56:20,172.17.131.81,brian.potter,1,0,0,0,0,0,16.0,6,8,0
2026-01-15 08:56:20,172.17.131.81,brian.potter,2,0,0,0,8,416,17.0,6,8,0
2026-01-15 08:56:20,172.17.131.81,brian.potter,2,0,0,0,124,725,18.0,6,8,0
2026-01-15 08:56:20,172.17.131.81,brian.potter,1,0,0,0,0,0,19.0,6,8,0
2026-01-15 08:56:20,172.17.131.81,brian.potter,2,0,0,0,70,599,20.0,6,8,0
2026-01-15 08:56:21,172.17.131.81,brian.potter,1,0,0,0,0,0,21.0,6,8,0
2026-01-15 08:56:21,172.17.131.81,brian.potter,2,0,0,0,221,14878,22.0,6,8,0
2026-01-15 08:57:58,172.17.131.81,jessica.wright,1,0,0,0,0,0,2.0,6,8,0
2026-01-15 08:57:58,172.17.131.81,jessica.wright,2,0,0,0,1494,2235,1.0,6,8,0
2026-01-15 08:57:59,172.17.131.81,jessica.wright,1,0,0,0,0,0,3.0,6,8,0
2026-01-15 08:57:59,172.17.131.81,jessica.wright,2,0,0,0,107,1007,4.0,6,8,0
2026-01-15 08:58:44,172.17.131.81,brian.potter,1,0,0,0,0,0,5.0,6,8,0
2026-01-15 08:58:44,172.17.131.81,brian.potter,2,0,0,0,184,14748,6.0,6,8,0
2026-01-15 09:04:36,172.17.131.81,brian.potter,1,0,0,0,0,0,1.0,6,9,0
2026-01-15 09:04:36,172.17.131.81,brian.potter,2,0,0,0,1214,611,2.0,6,9,0
2026-01-15 09:05:24,172.17.131.81,brian.potter,1,0,0,0,0,0,4.0,6,9,0
2026-01-15 09:05:24,172.17.131.81,brian.potter,2,0,0,0,722,611,3.0,6,9,0
2026-01-15 09:05:25,172.17.131.81,brian.potter,1,0,0,0,0,0,6.0,6,9,0
2026-01-15 09:05:25,172.17.131.81,brian.potter,2,0,0,0,334,5611,5.0,6,9,0
2026-01-15 09:05:48,172.17.131.81,brian.potter,1,0,0,0,0,0,5.0,6,9,0
2026-01-15 09:05:48,172.17.131.81,brian.potter,2,0,0,0,202,3067,6.0,6,9,0
2026-01-15 09:05:53,172.17.131.81,michael.davis,1,0,0,0,0,0,7.0,6,9,0
2026-01-15 09:05:53,172.17.131.81,michael.davis,2,0,0,0,184,10157,8.0,6,9,0
2026-01-15 09:06:04,172.17.131.81,brian.potter,1,0,0,0,0,0,9.0,6,9,0
2026-01-15 09:06:04,172.17.131.81,brian.potter,2,0,0,0,144,2409,10.0,6,9,0
2026-01-15 09:06:24,172.17.131.81,michael.davis,1,0,0,0,0,0,9.0,6,9,0
2026-01-15 09:06:24,172.17.131.81,michael.davis,2,0,0,0,334,5538,10.0,6,9,0
2026-01-15 09:07:01,172.17.131.81,michael.davis,1,0,0,0,0,0,6.0,6,9,0
2026-01-15 09:07:01,172.17.131.81,michael.davis,2,0,0,0,202,3180,5.0,6,9,0
2026-01-15 09:07:47,172.17.131.81,michael.davis,1,0,0,0,0,0,3.0,6,9,0
2026-01-15 09:07:47,172.17.131.81,michael.davis,2,0,0,0,137,1366,4.0,6,9,0
2026-01-15 09:07:51,172.17.131.81,meghan.morris,1,0,0,0,0,0,5.0,6,9,0
2026-01-15 09:07:51,172.17.131.81,meghan.morris,1,0,0,0,0,0,6.0,6,9,0
2026-01-15 09:07:51,172.17.131.81,meghan.morris,2,0,0,0,8,416,7.0,6,9,0
2026-01-15 09:07:51,172.17.131.81,meghan.morris,2,0,0,0,124,725,8.0,6,9,0
