timestamp,rip,user,action_code,is_remote,attempts,duration_secs,bytes_in,bytes_out,velocity,unique_users,hour_of_day,is_off_hours
2026-01-15 12:50:55,172.17.131.81,carole.noble,2,0,0,0,141,3098,8.0,7,12,0
2026-01-15 12:51:47,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,12,0
2026-01-15 12:51:48,172.17.131.81,carole.noble,2,0,0,0,2002,2323,4.0,7,12,0
2026-01-15 12:52:35,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,12,0
2026-01-15 12:52:35,172.17.131.81,carole.noble,2,0,0,0,788,611,4.0,7,12,0
2026-01-15 12:54:36,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,12,0
2026-01-15 12:54:36,172.17.131.81,carole.noble,2,0,0,0,1410,611,2.0,7,12,0
2026-01-15 12:56:05,172.17.131.81,carole.noble,1,0,0,0,0,0,2.0,7,12,0
2026-01-15 12:56:05,172.17.131.81,carole.noble,2,0,0,0,924,611,1.0,7,12,0
2026-01-15 12:56:06,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,12,0
2026-01-15 12:56:06,172.17.131.81,carole.noble,2,0,0,0,334,5465,4.0,7,12,0
2026-01-15 12:56:19,172.17.131.81,carole.noble,1,0,0,0,0,0,5.0,7,12,0
2026-01-15 12:56:19,172.17.131.81,carole.noble,2,0,0,0,137,1496,6.0,7,12,0
2026-01-15 12:56:41,172.17.131.81,carole.noble,1,0,0,0,0,0,7.0,7,12,0
2026-01-15 12:56:41,172.17.131.81,carole.noble,2,0,0,0,521,7133,8.0,7,12,0
2026-01-15 13:06:21,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,13,0
2026-01-15 13:06:21,172.17.131.81,carole.noble,2,0,0,0,184,36021,2.0,7,13,0
2026-01-15 13:08:38,172.17.131.81,carole.noble,1,0,0,0,0,0,2.0,7,13,0
2026-01-15 13:08:38,172.17.131.81,carole.noble,2,0,0,0,1069,611,1.0,7,13,0
2026-01-15 13:10:36,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,13,0
2026-01-15 13:10:36,172.17.131.81,carole.noble,2,0,0,0,1111,611,2.0,7,13,0
2026-01-15 13:11:59,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,13,0
2026-01-15 13:11:59,172.17.131.81,carole.noble,2,0,0,0,928,611,2.0,7,13,0
2026-01-15 13:12:50,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,13,0
2026-01-15 13:12:50,172.17.131.81,carole.noble,2,0,0,0,803,611,4.0,7,13,0
2026-01-15 13:22:57,172.17.131.81,daniel.morgan,1,0,0,0,0,0,6.0,7,13,0
2026-01-15 13:22:57,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,7,13,0
2026-01-15 13:22:57,172.17.131.81,daniel.morgan,2,0,0,0,8,416,4.0,7,13,0
2026-01-15 13:22:57,172.17.131.81,daniel.morgan,2,0,0,0,124,725,3.0,7,13,0
2026-01-15 13:22:57,172.17.131.81,daniel.morgan,1,0,0,0,0,0,2.0,7,13,0
2026-01-15 13:22:57,172.17.131.81,daniel.morgan,2,0,0,0,70,599,1.0,7,13,0
2026-01-15 13:22:58,172.17.131.81,daniel.morgan,1,0,0,0,0,0,7.0,7,13,0
2026-01-15 13:22:58,172.17.131.81,daniel.morgan,2,0,0,0,221,28563,8.0,7,13,0
2026-01-15 13:23:45,172.17.131.81,daniel.morgan,1,0,0,0,0,0,9.0,7,13,0
2026-01-15 13:23:45,172.17.131.81,daniel.morgan,2,0,0,0,326,5707,10.0,7,13,0
2026-01-15 13:24:02,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,7,13,0
2026-01-15 13:24:02,172.17.131.81,daniel.morgan,2,0,0,0,198,3241,4.0,7,13,0
2026-01-15 13:24:38,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,7,13,0
2026-01-15 13:24:39,172.17.131.81,daniel.morgan,2,0,0,0,141,2723,6.0,7,13,0
2026-01-15 13:25:38,172.17.131.81,daniel.morgan,1,0,0,0,0,0,2.0,7,13,0
2026-01-15 13:25:38,172.17.131.81,daniel.morgan,2,0,0,0,1427,2261,3.0,7,13,0
2026-01-15 13:27:23,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,13,0
2026-01-15 13:27:23,172.17.131.81,carole.noble,2,0,0,0,184,36021,2.0,7,13,0
2026-01-15 13:27:31,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,13,0
2026-01-15 13:27:31,172.17.131.81,carole.noble,2,0,0,0,334,5612,4.0,7,13,0
2026-01-15 13:27:46,172.17.131.81,carole.noble,1,0,0,0,0,0,5.0,7,13,0
2026-01-15 13:27:46,172.17.131.81,carole.noble,2,0,0,0,202,3262,6.0,7,13,0
2026-01-15 13:28:05,172.17.131.81,daniel.morgan,1,0,0,0,0,0,10.0,7,13,0
2026-01-15 13:28:05,172.17.131.81,daniel.morgan,2,0,0,0,1095,611,9.0,7,13,0
2026-01-15 13:28:05,172.17.131.81,daniel.morgan,1,0,0,0,0,0,8.0,7,13,0
2026-01-15 13:28:05,172.17.131.81,daniel.morgan,2,0,0,0,520,6188,7.0,7,13,0
2026-01-15 13:28:09,172.17.131.81,carole.noble,1,0,0,0,0,0,11.0,7,13,0
2026-01-15 13:28:09,172.17.131.81,carole.noble,2,0,0,0,144,2669,12.0,7,13,0
2026-01-15 13:28:18,172.17.131.81,daniel.morgan,1,0,0,0,0,0,13.0,7,13,0
2026-01-15 13:28:18,172.17.131.81,daniel.morgan,2,0,0,0,137,1480,14.0,7,13,0
2026-01-15 13:30:10,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,13,0
2026-01-15 13:30:10,172.17.131.81,carole.noble,2,0,0,0,1759,2265,2.0,7,13,0
2026-01-15 13:30:10,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,13,0
2026-01-15 13:30:10,172.17.131.81,carole.noble,2,0,0,0,112,670,4.0,7,13,0
2026-01-15 13:30:20,172.17.131.81,daniel.morgan,1,0,0,0,0,0,6.0,7,13,0
2026-01-15 13:30:20,172.17.131.81,daniel.morgan,2,0,0,0,942,611,5.0,7,13,0
2026-01-15 13:30:54,172.17.131.81,brian.potter,1,0,0,0,0,0,7.0,7,13,0
2026-01-15 13:30:54,172.17.131.81,brian.potter,1,0,0,0,0,0,8.0,7,13,0
2026-01-15 13:30:54,172.17.131.81,brian.potter,2,0,0,0,8,416,9.0,7,13,0
2026-01-15 13:30:54,172.17.131.81,brian.potter,2,0,0,0,124,725,10.0,7,13,0
2026-01-15 13:30:54,172.17.131.81,brian.potter,1,0,0,0,0,0,11.0,7,13,0
2026-01-15 13:30:54,172.17.131.81,brian.potter,2,0,0,0,70,599,12.0,7,13,0
2026-01-15 13:30:54,172.17.131.81,brian.potter,1,0,0,0,0,0,13.0,7,13,0
2026-01-15 13:30:55,172.17.131.81,brian.potter,2,0,0,0,221,20422,14.0,7,13,0
2026-01-15 13:31:46,172.17.131.81,carole.noble,1,0,0,0,0,0,10.0,7,13,0
2026-01-15 13:31:46,172.17.131.81,carole.noble,2,0,0,0,918,611,9.0,7,13,0
2026-01-15 13:33:07,172.17.131.81,brian.potter,1,0,0,0,0,0,1.0,7,13,0
2026-01-15 13:33:07,172.17.131.81,brian.potter,2,0,0,0,1215,611,2.0,7,13,0
2026-01-15 13:33:08,172.17.131.81,brian.potter,1,0,0,0,0,0,3.0,7,13,0
2026-01-15 13:33:08,172.17.131.81,brian.potter,2,0,0,0,521,6404,4.0,7,13,0
2026-01-15 13:33:16,172.17.131.81,carole.noble,1,0,0,0,0,0,5.0,7,13,0
2026-01-15 13:33:16,172.17.131.81,carole.noble,2,0,0,0,984,611,6.0,7,13,0
2026-01-15 13:33:17,172.17.131.81,carole.noble,1,0,0,0,0,0,7.0,7,13,0
2026-01-15 13:33:17,172.17.131.81,carole.noble,2,0,0,0,330,5327,8.0,7,13,0
2026-01-15 13:33:23,172.17.131.81,brian.potter,1,0,0,0,0,0,10.0,7,13,0
2026-01-15 13:33:23,172.17.131.81,brian.potter,2,0,0,0,602,6152,9.0,7,13,0
2026-01-15 13:33:24,172.17.131.81,samantha.thornton,1,0,0,0,0,0,18.0,7,13,0
2026-01-15 13:33:24,172.17.131.81,samantha.thornton,2,0,0,0,221,28996,11.0,7,13,0
2026-01-15 13:33:24,172.17.131.81,samantha.thornton,1,0,0,0,0,0,12.0,7,13,0
2026-01-15 13:33:24,172.17.131.81,samantha.thornton,1,0,0,0,0,0,13.0,7,13,0
2026-01-15 13:33:24,172.17.131.81,samantha.thornton,2,0,0,0,8,416,14.0,7,13,0
2026-01-15 13:33:24,172.17.131.81,samantha.thornton,2,0,0,0,124,725,15.0,7,13,0
2026-01-15 13:33:24,172.17.131.81,samantha.thornton,1,0,0,0,0,0,16.0,7,13,0
2026-01-15 13:33:24,172.17.131.81,samantha.thornton,2,0,0,0,70,599,17.0,7,13,0
2026-01-15 13:34:34,172.17.131.81,carole.noble,1,0,0,0,0,0,2.0,7,13,0
2026-01-15 13:34:34,172.17.131.81,carole.noble,2,0,0,0,735,611,1.0,7,13,0
2026-01-15 13:34:35,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,13,0
2026-01-15 13:34:35,172.17.131.81,carole.noble,2,0,0,0,334,6089,4.0,7,13,0
2026-01-15 13:34:44,172.17.131.81,carole.noble,1,0,0,0,0,0,5.0,7,13,0
2026-01-15 13:34:44,172.17.131.81,carole.noble,2,0,0,0,334,5173,6.0,7,13,0
2026-01-15 13:35:02,172.17.131.81,carole.noble,1,0,0,0,0,0,7.0,7,13,0
2026-01-15 13:35:02,172.17.131.81,carole.noble,2,0,0,0,202,3189,8.0,7,13,0
2026-01-15 13:35:10,172.17.131.81,carole.noble,1,0,0,0,0,0,9.0,7,13,0
2026-01-15 13:35:10,172.17.131.81,carole.noble,2,0,0,0,144,2651,10.0,7,13,0
2026-01-15 13:35:38,172.17.131.81,brian.potter,1,0,0,0,0,0,8.0,7,13,0
2026-01-15 13:35:38,172.17.131.81,brian.potter,2,0,0,0,1027,611,7.0,7,13,0
2026-01-15 13:35:39,172.17.131.81,brian.potter,1,0,0,0,0,0,9.0,7,13,0
2026-01-15 13:35:39,172.17.131.81,brian.potter,2,0,0,0,330,5014,10.0,7,13,0
2026-01-15 13:36:00,172.17.131.81,brian.potter,1,0,0,0,0,0,9.0,7,13,0
2026-01-15 13:36:00,172.17.131.81,brian.potter,2,0,0,0,198,3027,10.0,7,13,0
2026-01-15 13:36:18,172.17.131.81,brian.potter,1,0,0,0,0,0,7.0,7,13,0
2026-01-15 13:36:18,172.17.131.81,brian.potter,2,0,0,0,141,2529,8.0,7,13,0
2026-01-15 13:37:05,172.17.131.81,carole.noble,1,0,0,0,0,0,4.0,7,13,0
2026-01-15 13:37:05,172.17.131.81,carole.noble,2,0,0,0,1601,2284,3.0,7,13,0
2026-01-15 13:38:03,172.17.131.81,brian.potter,1,0,0,0,0,0,4.0,7,13,0
2026-01-15 13:38:03,172.17.131.81,brian.potter,2,0,0,0,1739,2178,3.0,7,13,0
2026-01-15 13:38:06,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,13,0
2026-01-15 13:38:07,172.17.131.81,carole.noble,2,0,0,0,771,611,4.0,7,13,0
2026-01-15 13:39:41,172.17.131.81,brian.potter,1,0,0,0,0,0,1.0,7,13,0
2026-01-15 13:39:41,172.17.131.81,brian.potter,2,0,0,0,907,611,2.0,7,13,0
2026-01-15 13:39:42,172.17.131.81,brian.potter,1,0,0,0,0,0,3.0,7,13,0
2026-01-15 13:39:42,172.17.131.81,brian.potter,2,0,0,0,334,5296,4.0,7,13,0
2026-01-15 13:39:53,172.17.131.81,brian.potter,1,0,0,0,0,0,5.0,7,13,0
2026-01-15 13:39:53,172.17.131.81,brian.potter,2,0,0,0,202,3393,6.0,7,13,0
2026-01-15 13:40:11,172.17.131.81,brian.potter,1,0,0,0,0,0,8.0,7,13,0
2026-01-15 13:40:11,172.17.131.81,brian.potter,2,0,0,0,144,2821,7.0,7,13,0
2026-01-15 13:40:12,172.17.131.81,samantha.thornton,1,0,0,0,0,0,9.0,7,13,0
2026-01-15 13:40:12,172.17.131.81,samantha.thornton,2,0,0,0,184,28760,10.0,7,13,0
2026-01-15 13:40:29,172.17.131.81,samantha.thornton,1,0,0,0,0,0,11.0,7,13,0
2026-01-15 13:40:29,172.17.131.81,samantha.thornton,2,0,0,0,112,670,12.0,7,13,0
2026-01-15 13:40:30,172.17.131.81,samantha.thornton,1,0,0,0,0,0,13.0,7,13,0
2026-01-15 13:40:30,172.17.131.81,samantha.thornton,2,0,0,0,112,670,14.0,7,13,0
2026-01-15 13:42:05,172.17.131.81,brian.potter,1,0,0,0,0,0,1.0,7,13,0
2026-01-15 13:42:05,172.17.131.81,brian.potter,2,0,0,0,1842,2318,2.0,7,13,0
2026-01-15 13:43:11,172.17.131.81,daniel.morgan,1,0,0,0,0,0,2.0,7,13,0
2026-01-15 13:43:11,172.17.131.81,daniel.morgan,2,0,0,0,221,29438,1.0,7,13,0
2026-01-15 13:44:57,172.17.131.81,daniel.morgan,1,0,0,0,0,0,2.0,7,13,0
2026-01-15 13:44:57,172.17.131.81,daniel.morgan,2,0,0,0,778,611,1.0,7,13,0
2026-01-15 13:44:58,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,7,13,0
2026-01-15 13:44:58,172.17.131.81,daniel.morgan,2,0,0,0,334,5979,4.0,7,13,0
2026-01-15 13:45:11,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,7,13,0
2026-01-15 13:45:11,172.17.131.81,daniel.morgan,2,0,0,0,137,1467,6.0,7,13,0
2026-01-15 13:48:01,172.17.131.81,daniel.morgan,1,0,0,0,0,0,1.0,7,13,0
2026-01-15 13:48:01,172.17.131.81,daniel.morgan,2,0,0,0,1108,611,2.0,7,13,0
2026-01-15 13:49:50,172.17.131.81,daniel.morgan,1,0,0,0,0,0,1.0,7,13,0
2026-01-15 13:49:50,172.17.131.81,daniel.morgan,2,0,0,0,611,6178,2.0,7,13,0
2026-01-15 13:50:26,172.17.131.81,daniel.morgan,1,0,0,0,0,0,4.0,7,13,0
2026-01-15 13:50:26,172.17.131.81,daniel.morgan,2,0,0,0,202,3350,3.0,7,13,0
2026-01-15 13:50:47,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,7,13,0
2026-01-15 13:50:47,172.17.131.81,daniel.morgan,2,0,0,0,137,1541,6.0,7,13,0
2026-01-15 13:51:10,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,7,13,0
2026-01-15 13:51:10,172.17.131.81,daniel.morgan,2,0,0,0,521,6841,6.0,7,13,0
2026-01-15 13:51:42,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,7,13,0
2026-01-15 13:51:42,172.17.131.81,daniel.morgan,2,0,0,0,202,3158,6.0,7,13,0
2026-01-15 13:52:15,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,7,13,0
2026-01-15 13:52:15,172.17.131.81,daniel.morgan,2,0,0,0,144,2622,4.0,7,13,0
2026-01-15 13:53:55,172.17.131.81,daniel.morgan,1,0,0,0,0,0,2.0,7,13,0
2026-01-15 13:53:55,172.17.131.81,daniel.morgan,2,0,0,0,1455,2282,1.0,7,13,0
2026-01-15 13:53:57,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,7,13,0
2026-01-15 13:53:57,172.17.131.81,daniel.morgan,2,0,0,0,324,1752,4.0,7,13,0
2026-01-15 13:53:57,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,7,13,0
2026-01-15 13:53:57,172.17.131.81,daniel.morgan,2,0,0,0,237,3105,6.0,7,13,0
2026-01-15 13:54:10,172.17.131.81,daniel.morgan,1,0,0,0,0,0,7.0,7,13,0
2026-01-15 13:54:10,172.17.131.81,daniel.morgan,2,0,0,0,137,1424,8.0,7,13,0
2026-01-15 13:56:29,172.17.131.81,daniel.morgan,1,0,0,0,0,0,2.0,7,13,0
2026-01-15 13:56:29,172.17.131.81,daniel.morgan,2,0,0,0,1025,611,1.0,7,13,0
2026-01-15 13:58:13,172.17.131.81,daniel.morgan,1,0,0,0,0,0,2.0,7,13,0
2026-01-15 13:58:13,172.17.131.81,daniel.morgan,2,0,0,0,924,611,1.0,7,13,0
2026-01-15 13:58:14,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,7,13,0
2026-01-15 13:58:14,172.17.131.81,daniel.morgan,2,0,0,0,611,6280,4.0,7,13,0
2026-01-15 13:58:51,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,7,13,0
2026-01-15 13:58:51,172.17.131.81,daniel.morgan,2,0,0,0,202,3154,6.0,7,13,0
2026-01-15 13:59:09,172.17.131.81,daniel.morgan,1,0,0,0,0,0,8.0,7,13,0
2026-01-15 13:59:09,172.17.131.81,daniel.morgan,2,0,0,0,137,1416,7.0,7,13,0
2026-01-15 14:07:59,172.17.131.81,michael.davis,2,0,0,0,8,416,2.0,7,14,0
2026-01-15 14:07:59,172.17.131.81,michael.davis,1,0,0,0,0,0,3.0,7,14,0
2026-01-15 14:07:59,172.17.131.81,michael.davis,1,0,0,0,0,0,1.0,7,14,0
2026-01-15 14:07:59,172.17.131.81,michael.davis,2,0,0,0,124,725,4.0,7,14,0
2026-01-15 14:08:25,172.17.131.81,michael.davis,3,0,5,26,0,0,5.0,7,14,0
2026-01-15 14:08:37,172.17.131.81,michael.davis,3,0,3,12,0,0,6.0,7,14,0
2026-01-15 14:12:17,172.17.131.81,brian.potter,1,0,0,0,0,0,1.0,7,14,0
2026-01-15 14:12:17,172.17.131.81,brian.potter,2,0,0,0,221,22337,2.0,7,14,0
2026-01-15 14:12:45,172.17.131.81,brian.potter,1,0,0,0,0,0,3.0,7,14,0
2026-01-15 14:12:45,172.17.131.81,brian.potter,2,0,0,0,334,5871,4.0,7,14,0
2026-01-15 14:12:52,172.17.131.81,michael.davis,3,0,4,24,0,0,5.0,7,14,0
2026-01-15 14:13:00,172.17.131.81,brian.potter,1,0,0,0,0,0,6.0,7,14,0
2026-01-15 14:13:00,172.17.131.81,brian.potter,2,0,0,0,202,3026,7.0,7,14,0
2026-01-15 14:13:07,172.17.131.81,michael.davis,3,0,3,11,0,0,8.0,7,14,0
2026-01-15 14:13:24,172.17.131.81,brian.potter,1,0,0,0,0,0,8.0,7,14,0
2026-01-15 14:13:24,172.17.131.81,brian.potter,2,0,0,0,137,1398,7.0,7,14,0
2026-01-15 14:14:50,172.17.131.81,michael.davis,3,0,4,22,0,0,1.0,7,14,0
2026-01-15 14:15:46,172.17.131.81,brian.potter,1,0,0,0,0,0,2.0,7,14,0
2026-01-15 14:15:46,172.17.131.81,brian.potter,2,0,0,0,998,611,3.0,7,14,0
2026-01-15 14:15:47,172.17.131.81,brian.potter,1,0,0,0,0,0,4.0,7,14,0
2026-01-15 14:15:47,172.17.131.81,brian.potter,2,0,0,0,611,6026,5.0,7,14,0
2026-01-15 14:16:16,172.17.131.81,brian.potter,1,0,0,0,0,0,5.0,7,14,0
2026-01-15 14:16:16,172.17.131.81,brian.potter,2,0,0,0,202,3063,6.0,7,14,0
2026-01-15 14:16:35,172.17.131.81,michael.davis,3,0,4,28,0,0,7.0,7,14,0
2026-01-15 14:16:44,172.17.131.81,brian.potter,1,0,0,0,0,0,9.0,7,14,0
2026-01-15 14:16:44,172.17.131.81,brian.potter,2,0,0,0,144,2472,8.0,7,14,0
2026-01-15 14:17:21,172.17.131.81,brian.potter,1,0,0,0,0,0,4.0,7,14,0
2026-01-15 14:17:21,172.17.131.81,brian.potter,2,0,0,0,1465,2328,5.0,7,14,0
2026-01-15 14:17:22,172.17.131.81,brian.potter,1,0,0,0,0,0,6.0,7,14,0
2026-01-15 14:17:22,172.17.131.81,brian.potter,2,0,0,0,517,6365,7.0,7,14,0
2026-01-15 14:17:27,172.17.131.81,daniel.morgan,1,0,0,0,0,0,8.0,7,14,0
2026-01-15 14:17:27,172.17.131.81,daniel.morgan,2,0,0,0,221,29490,9.0,7,14,0
2026-01-15 14:17:45,172.17.131.81,brian.potter,1,0,0,0,0,0,7.0,7,14,0
2026-01-15 14:17:45,172.17.131.81,brian.potter,2,0,0,0,137,1410,8.0,7,14,0
2026-01-15 14:17:47,172.17.131.81,daniel.morgan,1,0,0,0,0,0,10.0,7,14,0
2026-01-15 14:17:47,172.17.131.81,daniel.morgan,2,0,0,0,334,5932,9.0,7,14,0
2026-01-15 14:17:56,172.17.131.81,brian.potter,1,0,0,0,0,0,11.0,7,14,0
2026-01-15 14:17:56,172.17.131.81,brian.potter,2,0,0,0,334,5523,12.0,7,14,0
2026-01-15 14:17:59,172.17.131.81,daniel.morgan,1,0,0,0,0,0,13.0,7,14,0
2026-01-15 14:17:59,172.17.131.81,daniel.morgan,2,0,0,0,202,3142,14.0,7,14,0
2026-01-15 14:18:17,172.17.131.81,brian.potter,1,0,0,0,0,0,15.0,7,14,0
2026-01-15 14:18:17,172.17.131.81,brian.potter,2,0,0,0,202,3026,16.0,7,14,0
2026-01-15 14:18:30,172.17.131.81,daniel.morgan,1,0,0,0,0,0,12.0,7,14,0
2026-01-15 14:18:30,172.17.131.81,daniel.morgan,2,0,0,0,144,2577,11.0,7,14,0
2026-01-15 14:18:46,172.17.131.81,brian.potter,1,0,0,0,0,0,12.0,7,14,0
2026-01-15 14:18:46,172.17.131.81,brian.potter,2,0,0,0,144,2488,11.0,7,14,0
2026-01-15 14:19:54,172.17.131.81,brian.potter,1,0,0,0,0,0,1.0,7,14,0
2026-01-15 14:19:54,172.17.131.81,brian.potter,2,0,0,0,1547,2284,2.0,7,14,0
2026-01-15 14:19:58,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,7,14,0
2026-01-15 14:19:58,172.17.131.81,daniel.morgan,2,0,0,0,1430,2319,4.0,7,14,0
2026-01-15 14:19:59,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,7,14,0
2026-01-15 14:19:59,172.17.131.81,daniel.morgan,2,0,0,0,602,7334,6.0,7,14,0
2026-01-15 14:20:29,172.17.131.81,daniel.morgan,1,0,0,0,0,0,7.0,7,14,0
2026-01-15 14:20:29,172.17.131.81,daniel.morgan,2,0,0,0,198,3334,8.0,7,14,0
2026-01-15 14:20:44,172.17.131.81,daniel.morgan,1,0,0,0,0,0,10.0,7,14,0
2026-01-15 14:20:44,172.17.131.81,daniel.morgan,2,0,0,0,141,2675,9.0,7,14,0
2026-01-15 14:21:02,172.17.131.81,brian.potter,1,0,0,0,0,0,5.0,7,14,0
2026-01-15 14:21:02,172.17.131.81,brian.potter,2,0,0,0,787,611,6.0,7,14,0
2026-01-15 14:21:50,172.17.131.81,michael.davis,3,0,4,22,0,0,3.0,7,14,0
2026-01-15 14:22:05,172.17.131.81,michael.davis,3,0,3,12,0,0,2.0,7,14,0
2026-01-15 14:22:44,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,7,14,0
2026-01-15 14:22:44,172.17.131.81,daniel.morgan,2,0,0,0,2053,2394,4.0,7,14,0
2026-01-15 14:22:45,172.17.131.81,daniel.morgan,2,0,0,0,323,1865,8.0,7,14,0
2026-01-15 14:22:45,172.17.131.81,daniel.morgan,1,0,0,0,0,0,7.0,7,14,0
2026-01-15 14:22:45,172.17.131.81,daniel.morgan,2,0,0,0,237,3669,5.0,7,14,0
2026-01-15 14:22:45,172.17.131.81,daniel.morgan,1,0,0,0,0,0,6.0,7,14,0
2026-01-15 14:23:16,172.17.131.81,daniel.morgan,1,0,0,0,0,0,7.0,7,14,0
2026-01-15 14:23:16,172.17.131.81,daniel.morgan,2,0,0,0,326,5874,8.0,7,14,0
2026-01-15 14:23:38,172.17.131.81,daniel.morgan,1,0,0,0,0,0,9.0,7,14,0
2026-01-15 14:23:38,172.17.131.81,daniel.morgan,2,0,0,0,198,3285,10.0,7,14,0
2026-01-15 14:23:58,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,7,14,0
2026-01-15 14:23:58,172.17.131.81,daniel.morgan,2,0,0,0,141,2765,6.0,7,14,0
2026-01-15 14:25:24,172.17.131.81,daniel.morgan,1,0,0,0,0,0,1.0,7,14,0
2026-01-15 14:25:25,172.17.131.81,daniel.morgan,2,0,0,0,1529,2255,2.0,7,14,0
2026-01-15 14:25:26,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,7,14,0
2026-01-15 14:25:26,172.17.131.81,daniel.morgan,2,0,0,0,520,5584,4.0,7,14,0
2026-01-15 14:25:45,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,7,14,0
2026-01-15 14:25:45,172.17.131.81,daniel.morgan,2,0,0,0,202,2798,6.0,7,14,0
2026-01-15 14:26:14,172.17.131.81,daniel.morgan,1,0,0,0,0,0,7.0,7,14,0
2026-01-15 14:26:14,172.17.131.81,daniel.morgan,2,0,0,0,137,1368,8.0,7,14,0
2026-01-15 14:27:56,172.17.131.81,brian.potter,1,0,0,0,0,0,1.0,7,14,0
2026-01-15 14:27:56,172.17.131.81,brian.potter,2,0,0,0,221,22962,2.0,7,14,0
2026-01-15 14:28:19,172.17.131.81,brian.potter,1,0,0,0,0,0,3.0,7,14,0
2026-01-15 14:28:19,172.17.131.81,brian.potter,2,0,0,0,334,5160,4.0,7,14,0
2026-01-15 14:28:33,172.17.131.81,brian.potter,1,0,0,0,0,0,6.0,7,14,0
2026-01-15 14:28:33,172.17.131.81,brian.potter,2,0,0,0,202,3063,5.0,7,14,0
2026-01-15 14:28:49,172.17.131.81,brian.potter,1,0,0,0,0,0,7.0,7,14,0
2026-01-15 14:28:49,172.17.131.81,brian.potter,2,0,0,0,137,1495,8.0,7,14,0
2026-01-15 14:29:12,172.17.131.81,brian.potter,1,0,0,0,0,0,7.0,7,14,0
2026-01-15 14:29:12,172.17.131.81,brian.potter,2,0,0,0,513,6008,8.0,7,14,0
2026-01-15 14:29:23,172.17.131.81,brian.potter,1,0,0,0,0,0,7.0,7,14,0
2026-01-15 14:29:23,172.17.131.81,brian.potter,2,0,0,0,198,3027,8.0,7,14,0
