session_id,parent_tracking_id,markov_threat_score,sequence_summary
172.19.131.174_20220124035735,172.19.131.174_20220124035653,100.0,CLIENT_ERR
172.19.131.174_20220124035653,172.19.131.174_20220124035653,100.0,L1_ALERT
172.19.131.174_20220124035730,172.19.131.174_20220124035653,100.0,CLIENT_ERR
10.143.2.4_20220121055527,10.143.2.4_20220121055527,31.67,GENERIC_GET -> SENSITIVE_FILE_ACCESS
10.143.2.4_20220124035653,10.143.2.4_20220124035653,31.24,SENSITIVE_FILE_ACCESS -> GENERIC_GET
10.143.2.4_20220121125035,10.143.2.4_20220121125035,27.62,SENSITIVE_FILE_ACCESS -> GENERIC_GET
10.143.2.91_20220121161352,10.143.2.91_20220121161352,26.48,GENERIC_GET -> STATIC_ASSET -> DYNAMIC_QUERY
10.143.2.4_20220123124741,10.143.2.4_20220123124741,25.7,GENERIC_GET -> SENSITIVE_FILE_ACCESS
10.143.2.91_20220124151643,10.143.2.91_20220124151643,24.92,DYNAMIC_QUERY -> GENERIC_GET -> CLIENT_ERR
10.143.2.4_20220122055813,10.143.2.4_20220122055813,24.77,SENSITIVE_FILE_ACCESS -> GENERIC_GET
10.143.2.4_20220123063614,10.143.2.4_20220123063614,24.77,SENSITIVE_FILE_ACCESS -> GENERIC_GET
10.143.2.4_20220122125442,10.143.2.4_20220122125442,24.56,GENERIC_GET -> SENSITIVE_FILE_ACCESS -> SERVER_INTERNAL_ERROR
10.143.2.91_20220122082813,10.143.2.91_20220122082813,21.82,STATIC_ASSET
10.143.2.4_20220124130151,10.143.2.4_20220124130151,21.57,GENERIC_GET -> SENSITIVE_FILE_ACCESS -> SERVER_INTERNAL_ERROR
10.143.2.91_20220124075823,10.143.2.91_20220124075823,21.44,GENERIC_GET -> STATIC_ASSET
10.143.2.91_20220123132949,10.143.2.91_20220123132949,21.39,GENERIC_GET -> DYNAMIC_QUERY -> STATIC_ASSET
10.143.2.25_20220123121023,10.143.2.25_20220123100851,21.16,STATIC_ASSET -> ADMIN_ACTION -> GENERIC_GET
10.143.2.91_20220122142105,10.143.2.91_20220122142105,21.15,GENERIC_GET -> DYNAMIC_QUERY -> STATIC_ASSET
10.143.2.25_20220123195745,10.143.2.25_20220123195745,20.49,GENERIC_GET -> STATIC_ASSET
10.143.2.91_20220122134850,10.143.2.91_20220122094756,20.36,FORM_SUBMISSION -> STATIC_ASSET
10.143.2.91_20220124180757,10.143.2.91_20220124160553,20.28,FORM_SUBMISSION
10.143.2.91_20220123063613,10.143.2.91_20220123063613,20.03,GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220123210840,10.143.2.25_20220123210840,20.0,GENERIC_GET -> DYNAMIC_QUERY -> STATIC_ASSET
10.143.2.91_20220121094103,10.143.2.91_20220121094103,19.99,STATIC_ASSET -> GENERIC_GET
172.19.131.174_20220121120219,172.19.131.174_20220121104550,19.98,STATIC_ASSET
10.143.2.91_20220121115038,10.143.2.91_20220121115038,19.95,STATIC_ASSET -> GENERIC_GET
10.143.2.25_20220121122049,10.143.2.25_20220121122049,19.93,GENERIC_GET -> STATIC_ASSET
172.19.131.174_20220123115740,172.19.131.174_20220121104550,19.9,STATIC_ASSET
172.19.131.174_20220122140719,172.19.131.174_20220121104550,19.86,DYNAMIC_QUERY -> FORM_SUBMISSION
10.143.3.65_20220122110342,10.143.3.65_20220122110342,19.85,GENERIC_GET -> AUTH_ACTION
10.143.2.25_20220122132846,10.143.2.25_20220122132846,19.85,STATIC_ASSET
172.19.131.174_20220122080619,172.19.131.174_20220121104550,19.83,DYNAMIC_QUERY
10.143.2.91_20220123172930,10.143.2.91_20220123172930,19.78,GENERIC_GET -> FORM_SUBMISSION -> SENSITIVE_FILE_ACCESS -> STATIC_ASSET
::1_20220122190839,::1_20220122190839,19.76,GENERIC_GET
10.143.2.25_20220122072647,10.143.2.25_20220122072647,19.73,GENERIC_GET -> STATIC_ASSET
10.143.3.65_20220121151752,10.143.3.65_20220121151752,19.73,STATIC_ASSET -> GENERIC_GET
10.143.2.25_20220122161002,10.143.2.25_20220122140951,19.72,GENERIC_GET -> STATIC_ASSET
10.143.2.91_20220123141008,10.143.2.91_20220123141008,19.7,GENERIC_GET -> CLIENT_ERR -> STATIC_ASSET
10.143.3.65_20220122124224,10.143.3.65_20220122124224,19.68,GENERIC_GET -> AUTH_ACTION
10.143.2.91_20220123082652,10.143.2.91_20220123082652,19.66,GENERIC_GET -> SENSITIVE_FILE_ACCESS
172.19.131.174_20220124145224,172.19.131.174_20220124104738,19.59,FORM_SUBMISSION -> STATIC_ASSET -> GENERIC_GET
10.143.2.91_20220122094756,10.143.2.91_20220122094756,19.55,GENERIC_GET -> SENSITIVE_FILE_ACCESS
10.143.2.91_20220123105450,10.143.2.91_20220123105450,19.54,GENERIC_GET -> DYNAMIC_QUERY -> STATIC_ASSET
10.143.2.25_20220124093616,10.143.2.25_20220124073612,19.53,AUTH_ACTION -> L1_ALERT -> STATIC_ASSET
10.143.2.91_20220124124253,10.143.2.91_20220124124253,19.52,GENERIC_GET -> STATIC_ASSET -> AUTH_ACTION
172.19.131.174_20220122160735,172.19.131.174_20220121104550,19.52,FORM_SUBMISSION
10.143.2.91_20220123073925,10.143.2.91_20220123073925,19.49,GENERIC_GET -> AUTH_ACTION -> STATIC_ASSET
10.143.3.65_20220121161734,10.143.3.65_20220121161734,19.49,GENERIC_GET -> AUTH_ACTION
172.19.131.174_20220121104550,172.19.131.174_20220121104550,19.48,GENERIC_GET -> AUTH_ACTION
10.143.2.25_20220122140951,10.143.2.25_20220122140951,19.48,STATIC_ASSET -> AUTH_ACTION
10.143.2.25_20220121091409,10.143.2.25_20220121091409,19.48,AUTH_ACTION -> GENERIC_GET -> STATIC_ASSET
10.143.3.65_20220124173903,10.143.3.65_20220124133832,19.48,DYNAMIC_QUERY
10.143.2.25_20220123080612,10.143.2.25_20220123080612,19.47,GENERIC_GET -> STATIC_ASSET
172.19.131.174_20220124081912,172.19.131.174_20220124081912,19.46,GENERIC_GET -> SENSITIVE_FILE_ACCESS
172.19.131.174_20220121075137,172.19.131.174_20220121075137,19.46,GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220123055009,10.143.2.25_20220123055009,19.46,STATIC_ASSET -> AUTH_ACTION -> GENERIC_GET
172.19.131.174_20220124124743,172.19.131.174_20220124104738,19.45,SENSITIVE_FILE_ACCESS -> FORM_SUBMISSION -> STATIC_ASSET
172.19.131.174_20220121063014,172.19.131.174_20220121063014,19.45,STATIC_ASSET -> AUTH_ACTION
10.143.2.25_20220123123520,10.143.2.25_20220123123520,19.45,GENERIC_GET -> SENSITIVE_FILE_ACCESS -> STATIC_ASSET
10.143.2.91_20220124064233,10.143.2.91_20220124064233,19.44,GENERIC_GET -> AUTH_ACTION
10.143.3.65_20220123124124,10.143.3.65_20220123124124,19.44,STATIC_ASSET
10.143.2.91_20220122091246,10.143.2.91_20220122091246,19.43,AUTH_ACTION -> STATIC_ASSET
10.143.2.25_20220121180956,10.143.2.25_20220121180956,19.42,GENERIC_GET
172.19.131.174_20220123135749,172.19.131.174_20220121104550,19.41,DYNAMIC_QUERY -> FORM_SUBMISSION
172.19.131.174_20220123173827,172.19.131.174_20220123173827,19.41,GENERIC_GET -> SENSITIVE_FILE_ACCESS
10.143.2.25_20220121135608,10.143.2.25_20220121135608,19.4,GENERIC_GET -> STATIC_ASSET -> DYNAMIC_QUERY
10.143.2.25_20220122062509,10.143.2.25_20220122062509,19.4,GENERIC_GET -> STATIC_ASSET
10.143.3.65_20220122174741,10.143.3.65_20220122174741,19.38,GENERIC_GET
10.143.3.65_20220121083217,10.143.3.65_20220121083217,19.38,STATIC_ASSET -> AUTH_ACTION -> GENERIC_GET
172.19.131.174_20220121084837,172.19.131.174_20220121084837,19.38,GENERIC_GET -> AUTH_ACTION -> STATIC_ASSET
10.143.2.91_20220121150518,10.143.2.91_20220121150518,19.38,GENERIC_GET -> AUTH_ACTION -> STATIC_ASSET
172.19.131.174_20220124074931,172.19.131.174_20220124074931,19.36,STATIC_ASSET -> AUTH_ACTION
10.143.2.91_20220121101537,10.143.2.91_20220121101537,19.36,GENERIC_GET -> AUTH_ACTION
10.143.3.65_20220121175820,10.143.3.65_20220121175820,19.36,GENERIC_GET -> AUTH_ACTION
10.143.2.25_20220123163556,10.143.2.25_20220123123520,19.35,STATIC_ASSET
10.143.2.25_20220124095730,10.143.2.25_20220124095730,19.35,STATIC_ASSET -> AUTH_ACTION -> GENERIC_GET
10.143.2.25_20220124152707,10.143.2.25_20220124112537,19.34,STATIC_ASSET -> GENERIC_GET
172.19.131.174_20220124104738,172.19.131.174_20220124104738,19.34,GENERIC_GET -> AUTH_ACTION -> STATIC_ASSET
10.143.2.25_20220122080545,10.143.2.25_20220122080545,19.34,DYNAMIC_QUERY -> STATIC_ASSET
10.143.2.25_20220124073612,10.143.2.25_20220124073612,19.33,GENERIC_GET -> STATIC_ASSET
172.19.131.174_20220122060617,172.19.131.174_20220121104550,19.33,FORM_SUBMISSION -> DYNAMIC_QUERY -> STATIC_ASSET
10.143.2.25_20220123143532,10.143.2.25_20220123123520,19.33,DYNAMIC_QUERY
10.143.2.25_20220124172734,10.143.2.25_20220124112537,19.33,FORM_SUBMISSION -> STATIC_ASSET
10.143.3.65_20220121220142,10.143.3.65_20220121220142,19.32,STATIC_ASSET -> GENERIC_GET
10.143.2.25_20220124132600,10.143.2.25_20220124112537,19.3,DYNAMIC_QUERY
10.143.3.65_20220124111331,10.143.3.65_20220124091312,19.3,FORM_SUBMISSION
10.143.3.65_20220122155446,10.143.3.65_20220122135432,19.29,FORM_SUBMISSION
172.19.131.174_20220123101119,172.19.131.174_20220121104550,19.28,DYNAMIC_QUERY
172.19.131.174_20220122120649,172.19.131.174_20220121104550,19.26,DYNAMIC_QUERY -> FORM_SUBMISSION
10.143.2.91_20220124103628,10.143.2.91_20220124083619,19.26,SENSITIVE_FILE_ACCESS
10.143.2.91_20220121123951,10.143.2.91_20220121123951,19.25,AUTH_ACTION -> GENERIC_GET
10.143.2.25_20220122105602,10.143.2.25_20220122105602,19.24,STATIC_ASSET -> AUTH_ACTION -> GENERIC_GET
172.19.131.174_20220123202709,172.19.131.174_20220123202709,19.24,STATIC_ASSET
10.143.2.91_20220124083619,10.143.2.91_20220124083619,19.23,GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220123100851,10.143.2.25_20220123100851,19.22,STATIC_ASSET
10.143.2.25_20220121095756,10.143.2.25_20220121095756,19.21,STATIC_ASSET
10.143.2.91_20220121175129,10.143.2.91_20220121175129,19.2,GENERIC_GET -> SENSITIVE_FILE_ACCESS -> FORM_SUBMISSION
10.143.3.65_20220121055522,10.143.3.65_20220121055522,19.2,GENERIC_GET -> STATIC_ASSET
172.19.131.174_20220122100646,172.19.131.174_20220121104550,19.19,FORM_SUBMISSION
10.143.3.65_20220124191504,10.143.3.65_20220124191504,19.19,GENERIC_GET -> DYNAMIC_QUERY -> STATIC_ASSET
10.143.3.65_20220121204908,10.143.3.65_20220121204908,19.18,STATIC_ASSET -> ADMIN_ACTION
172.19.131.174_20220123183741,172.19.131.174_20220123183741,19.17,GENERIC_GET -> AUTH_ACTION
10.143.3.65_20220124133832,10.143.3.65_20220124133832,19.17,AUTH_ACTION -> GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220121201010,10.143.2.25_20220121180956,19.16,DYNAMIC_QUERY -> SENSITIVE_FILE_ACCESS
172.19.131.174_20220121140254,172.19.131.174_20220121104550,19.15,DYNAMIC_QUERY -> SENSITIVE_FILE_ACCESS
10.143.3.65_20220121080909,10.143.3.65_20220121080909,19.14,GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220121115425,10.143.2.25_20220121115425,19.12,GENERIC_GET -> STATIC_ASSET
10.143.3.65_20220124153839,10.143.3.65_20220124133832,19.12,DYNAMIC_QUERY
10.143.2.25_20220123224000,10.143.2.25_20220123224000,19.12,STATIC_ASSET
10.143.3.65_20220121062944,10.143.3.65_20220121062944,19.11,GENERIC_GET -> STATIC_ASSET -> AUTH_ACTION
172.19.131.174_20220123061019,172.19.131.174_20220121104550,19.09,DYNAMIC_QUERY
10.143.2.91_20220124160553,10.143.2.91_20220124160553,19.09,GENERIC_GET -> AUTH_ACTION
10.143.3.65_20220123074028,10.143.3.65_20220123074028,19.07,STATIC_ASSET
10.143.3.65_20220122055813,10.143.3.65_20220122055813,19.06,CLIENT_ERR -> STATIC_ASSET -> GENERIC_GET
10.143.2.25_20220123071221,10.143.2.25_20220123071221,19.05,GENERIC_GET -> AUTH_ACTION
172.19.131.174_20220123081049,172.19.131.174_20220121104550,19.04,DYNAMIC_QUERY
10.143.2.25_20220124112537,10.143.2.25_20220124112537,19.03,STATIC_ASSET
172.19.131.174_20220124094620,172.19.131.174_20220124094620,19.02,STATIC_ASSET
10.143.3.65_20220121142342,10.143.3.65_20220121122333,19.02,FORM_SUBMISSION
10.143.2.91_20220122174750,10.143.2.91_20220122174750,19.02,GENERIC_GET -> AUTH_ACTION
10.143.2.25_20220122170812,10.143.2.25_20220122170812,19.01,STATIC_ASSET -> GENERIC_GET
172.19.131.174_20220124174519,172.19.131.174_20220124174519,19.0,STATIC_ASSET
10.143.3.65_20220124091312,10.143.3.65_20220124091312,18.99,GENERIC_GET -> STATIC_ASSET
172.19.131.174_20220123181235,172.19.131.174_20220123181235,18.99,STATIC_ASSET -> GENERIC_GET -> AUTH_ACTION
172.19.131.174_20220121160319,172.19.131.174_20220121104550,18.99,DYNAMIC_QUERY -> SENSITIVE_FILE_ACCESS
10.143.3.65_20220123144857,10.143.3.65_20220123144857,18.99,GENERIC_GET -> STATIC_ASSET
10.143.2.91_20220124203222,10.143.2.91_20220124203222,18.98,STATIC_ASSET -> GENERIC_GET -> AUTH_ACTION
10.143.2.91_20220123163642,10.143.2.91_20220123163642,18.98,STATIC_ASSET -> AUTH_ACTION
10.143.3.65_20220123112242,10.143.3.65_20220123112242,18.97,FORM_SUBMISSION -> GENERIC_GET -> SENSITIVE_FILE_ACCESS
10.143.2.25_20220122125442,10.143.2.25_20220122125442,18.95,STATIC_ASSET -> GENERIC_GET
10.143.3.65_20220121111245,10.143.3.65_20220121091230,18.94,DYNAMIC_QUERY
10.143.2.91_20220124185835,10.143.2.91_20220124185835,18.93,GENERIC_GET -> STATIC_ASSET -> AUTH_ACTION
10.143.2.91_20220122183029,10.143.2.91_20220122183029,18.92,ADMIN_ACTION -> STATIC_ASSET
10.143.2.91_20220124140644,10.143.2.91_20220124140644,18.92,GENERIC_GET -> AUTH_ACTION
10.143.2.91_20220123144530,10.143.2.91_20220123144530,18.89,STATIC_ASSET
10.143.2.91_20220124201745,10.143.2.91_20220124201745,18.87,STATIC_ASSET
10.143.2.91_20220122114805,10.143.2.91_20220122094756,18.86,SENSITIVE_FILE_ACCESS
172.19.131.174_20220124181317,172.19.131.174_20220124181317,18.86,GENERIC_GET -> AUTH_ACTION
172.19.131.174_20220124165307,172.19.131.174_20220124104738,18.85,STATIC_ASSET
