session_id,parent_tracking_id,statistical_threat_score,statistical_threat_level
10.143.3.65_20220121111245,10.143.3.65_20220121091230,100,CRITICAL
10.143.2.25_20220124093616,10.143.2.25_20220124073612,100,CRITICAL
10.143.3.65_20220122055813,10.143.3.65_20220122055813,50,SUSPICIOUS
172.19.131.174_20220121120219,172.19.131.174_20220121104550,50,SUSPICIOUS
10.143.3.65_20220124091312,10.143.3.65_20220124091312,50,SUSPICIOUS
10.143.2.91_20220124151643,10.143.2.91_20220124151643,50,SUSPICIOUS
10.143.2.4_20220121055527,10.143.2.4_20220121055527,0,NORMAL
10.143.3.65_20220121055522,10.143.3.65_20220121055522,0,NORMAL
10.143.3.65_20220121062944,10.143.3.65_20220121062944,0,NORMAL
::1_20220121075339,::1_20220121075339,0,NORMAL
10.143.3.65_20220121080909,10.143.3.65_20220121080909,0,NORMAL
10.143.2.4_20220121072528,10.143.2.4_20220121072528,0,NORMAL
172.19.131.174_20220121075137,172.19.131.174_20220121075137,0,NORMAL
::1_20220121071258,::1_20220121071258,0,NORMAL
::1_20220121063001,::1_20220121063001,0,NORMAL
::1_20220121055532,::1_20220121055532,0,NORMAL
::1_20220121082844,::1_20220121082844,0,NORMAL
10.143.2.4_20220121084837,10.143.2.4_20220121084837,0,NORMAL
::1_20220121094855,::1_20220121094855,0,NORMAL
10.143.2.25_20220121091409,10.143.2.25_20220121091409,0,NORMAL
::1_20220121101543,::1_20220121101543,0,NORMAL
10.143.3.65_20220121091230,10.143.3.65_20220121091230,0,NORMAL
10.143.2.4_20220121094103,10.143.2.4_20220121094103,0,NORMAL
10.143.2.91_20220121094103,10.143.2.91_20220121094103,0,NORMAL
10.143.2.4_20220121111559,10.143.2.4_20220121111559,0,NORMAL
::1_20220121104556,::1_20220121104556,0,NORMAL
10.143.2.25_20220121095756,10.143.2.25_20220121095756,0,NORMAL
10.143.2.91_20220121101537,10.143.2.91_20220121101537,0,NORMAL
172.19.131.174_20220121104550,172.19.131.174_20220121104550,0,NORMAL
::1_20220121114624,::1_20220121114624,0,NORMAL
10.143.2.25_20220121115425,10.143.2.25_20220121115425,0,NORMAL
172.19.131.174_20220121084837,172.19.131.174_20220121084837,0,NORMAL
10.143.2.91_20220121115038,10.143.2.91_20220121115038,0,NORMAL
10.143.2.4_20220121113448,10.143.2.4_20220121113448,0,NORMAL
10.143.2.25_20220121122049,10.143.2.25_20220121122049,0,NORMAL
::1_20220121121601,::1_20220121121601,0,NORMAL
10.143.2.4_20220121125035,10.143.2.4_20220121125035,0,NORMAL
10.143.3.65_20220121122333,10.143.3.65_20220121122333,0,NORMAL
10.143.2.4_20220121135609,10.143.2.4_20220121135609,0,NORMAL
::1_20220121134146,::1_20220121134146,0,NORMAL
10.143.2.91_20220121123951,10.143.2.91_20220121123951,0,NORMAL
10.143.3.65_20220121142342,10.143.3.65_20220121122333,0,NORMAL
10.143.2.4_20220121142734,10.143.2.4_20220121142734,0,NORMAL
::1_20220121145437,::1_20220121145437,0,NORMAL
10.143.2.25_20220121135608,10.143.2.25_20220121135608,0,NORMAL
10.143.3.65_20220121083217,10.143.3.65_20220121083217,0,NORMAL
172.19.131.174_20220121063014,172.19.131.174_20220121063014,0,NORMAL
::1_20220121065632,::1_20220121065632,0,NORMAL
10.143.2.91_20220121150518,10.143.2.91_20220121150518,0,NORMAL
::1_20220121160239,::1_20220121160239,0,NORMAL
::1_20220121161429,::1_20220121161429,0,NORMAL
10.143.3.65_20220121151752,10.143.3.65_20220121151752,0,NORMAL
10.143.2.4_20220121153309,10.143.2.4_20220121153309,0,NORMAL
10.143.3.65_20220121161734,10.143.3.65_20220121161734,0,NORMAL
::1_20220121163228,::1_20220121163228,0,NORMAL
10.143.2.91_20220121161352,10.143.2.91_20220121161352,0,NORMAL
::1_20220121171826,::1_20220121171826,0,NORMAL
10.143.2.91_20220121163612,10.143.2.91_20220121163612,0,NORMAL
10.143.3.65_20220121170333,10.143.3.65_20220121170333,0,NORMAL
172.19.131.174_20220121160319,172.19.131.174_20220121104550,0,NORMAL
10.143.2.25_20220121155613,10.143.2.25_20220121135608,0,NORMAL
::1_20220121175008,::1_20220121175008,0,NORMAL
::1_20220121181157,::1_20220121181157,0,NORMAL
10.143.2.4_20220121164339,10.143.2.4_20220121164339,0,NORMAL
10.143.2.4_20220121182939,10.143.2.4_20220121182939,0,NORMAL
10.143.3.65_20220121175820,10.143.3.65_20220121175820,0,NORMAL
172.19.131.174_20220121180333,172.19.131.174_20220121104550,0,NORMAL
10.143.2.25_20220121180956,10.143.2.25_20220121180956,0,NORMAL
::1_20220121182747,::1_20220121182747,0,NORMAL
::1_20220121201848,::1_20220121201848,0,NORMAL
10.143.3.65_20220121195837,10.143.3.65_20220121175820,0,NORMAL
10.143.2.4_20220121192830,10.143.2.4_20220121192830,0,NORMAL
10.143.2.4_20220121210325,10.143.2.4_20220121210325,0,NORMAL
10.143.2.4_20220121212552,10.143.2.4_20220121212552,0,NORMAL
::1_20220121203631,::1_20220121203631,0,NORMAL
10.143.3.65_20220121204908,10.143.3.65_20220121204908,0,NORMAL
::1_20220121214742,::1_20220121214742,0,NORMAL
172.19.131.174_20220121200349,172.19.131.174_20220121104550,0,NORMAL
::1_20220121220154,::1_20220121220154,0,NORMAL
10.143.2.4_20220121173128,10.143.2.4_20220121173128,0,NORMAL
10.143.2.4_20220121214736,10.143.2.4_20220121214736,0,NORMAL
172.19.131.174_20220121220419,172.19.131.174_20220121104550,0,NORMAL
172.19.131.174_20220122020519,172.19.131.174_20220121104550,0,NORMAL
172.19.131.174_20220122000449,172.19.131.174_20220121104550,0,NORMAL
10.143.2.4_20220121223355,10.143.2.4_20220121223355,0,NORMAL
10.143.3.65_20220121220142,10.143.3.65_20220121220142,0,NORMAL
172.19.131.174_20220122040549,172.19.131.174_20220121104550,0,NORMAL
::1_20220121222249,::1_20220121222249,0,NORMAL
::1_20220122054227,::1_20220122054227,0,NORMAL
::1_20220122065955,::1_20220122065955,0,NORMAL
10.143.2.25_20220122062509,10.143.2.25_20220122062509,0,NORMAL
10.143.2.4_20220122055813,10.143.2.4_20220122055813,0,NORMAL
::1_20220122071407,::1_20220122071407,0,NORMAL
::1_20220122073116,::1_20220122073116,0,NORMAL
10.143.2.25_20220122072647,10.143.2.25_20220122072647,0,NORMAL
10.143.2.25_20220121201010,10.143.2.25_20220121180956,0,NORMAL
172.19.131.174_20220122060617,172.19.131.174_20220121104550,0,NORMAL
10.143.2.91_20220121175129,10.143.2.91_20220121175129,0,NORMAL
10.143.2.4_20220122072648,10.143.2.4_20220122072648,0,NORMAL
10.143.2.91_20220122082813,10.143.2.91_20220122082813,0,NORMAL
10.143.2.4_20220122082813,10.143.2.4_20220122082813,0,NORMAL
10.143.2.91_20220122091246,10.143.2.91_20220122091246,0,NORMAL
::1_20220122075146,::1_20220122075146,0,NORMAL
10.143.2.25_20220122080545,10.143.2.25_20220122080545,0,NORMAL
172.19.131.174_20220122080619,172.19.131.174_20220121104550,0,NORMAL
10.143.3.65_20220122082300,10.143.3.65_20220122082300,0,NORMAL
10.143.2.4_20220122093435,10.143.2.4_20220122093435,0,NORMAL
::1_20220122095156,::1_20220122075146,0,NORMAL
10.143.2.25_20220122100639,10.143.2.25_20220122080545,0,NORMAL
::1_20220121154229,::1_20220121154229,0,NORMAL
172.19.131.174_20220121140254,172.19.131.174_20220121104550,0,NORMAL
::1_20220121073103,::1_20220121073103,0,NORMAL
10.143.2.91_20220122094756,10.143.2.91_20220122094756,0,NORMAL
10.143.2.4_20220122104724,10.143.2.4_20220122104724,0,NORMAL
10.143.3.65_20220122103403,10.143.3.65_20220122103403,0,NORMAL
172.19.131.174_20220122100646,172.19.131.174_20220121104550,0,NORMAL
::1_20220122105455,::1_20220122105455,0,NORMAL
10.143.3.65_20220122110342,10.143.3.65_20220122110342,0,NORMAL
10.143.2.25_20220122105602,10.143.2.25_20220122105602,0,NORMAL
10.143.2.4_20220122113134,10.143.2.4_20220122113134,0,NORMAL
::1_20220122131857,::1_20220122131857,0,NORMAL
10.143.2.91_20220122114805,10.143.2.91_20220122094756,0,NORMAL
10.143.3.65_20220122124224,10.143.3.65_20220122124224,0,NORMAL
172.19.131.174_20220122120649,172.19.131.174_20220121104550,0,NORMAL
10.143.2.25_20220122132846,10.143.2.25_20220122132846,0,NORMAL
::1_20220122125748,::1_20220122125748,0,NORMAL
10.143.2.25_20220122125442,10.143.2.25_20220122125442,0,NORMAL
10.143.2.4_20220122125442,10.143.2.4_20220122125442,0,NORMAL
10.143.2.91_20220122142105,10.143.2.91_20220122142105,0,NORMAL
::1_20220122141007,::1_20220122141007,0,NORMAL
::1_20220122150443,::1_20220122150443,0,NORMAL
10.143.3.65_20220122135432,10.143.3.65_20220122135432,0,NORMAL
172.19.131.174_20220122140719,172.19.131.174_20220121104550,0,NORMAL
10.143.2.4_20220122142728,10.143.2.4_20220122142728,0,NORMAL
10.143.2.25_20220122140951,10.143.2.25_20220122140951,0,NORMAL
10.143.2.4_20220122161002,10.143.2.4_20220122161002,0,NORMAL
10.143.2.25_20220122161002,10.143.2.25_20220122140951,0,NORMAL
10.143.2.91_20220122144844,10.143.2.91_20220122144844,0,NORMAL
::1_20220122152735,::1_20220122152735,0,NORMAL
10.143.3.65_20220122155446,10.143.3.65_20220122135432,0,NORMAL
10.143.2.4_20220122162633,10.143.2.4_20220122162633,0,NORMAL
::1_20220122134655,::1_20220122134655,0,NORMAL
10.143.2.91_20220122134850,10.143.2.91_20220122094756,0,NORMAL
10.143.2.4_20220122132846,10.143.2.4_20220122132846,0,NORMAL
::1_20220122172417,::1_20220122172417,0,NORMAL
10.143.2.91_20220122183029,10.143.2.91_20220122183029,0,NORMAL
::1_20220122183039,::1_20220122183039,0,NORMAL
10.143.2.4_20220122173644,10.143.2.4_20220122173644,0,NORMAL
10.143.2.25_20220122170812,10.143.2.25_20220122170812,0,NORMAL
::1_20220122184811,::1_20220122184811,0,NORMAL
10.143.2.4_20220122190536,10.143.2.4_20220122190536,0,NORMAL
::1_20220122190839,::1_20220122190839,0,NORMAL
::1_20220122194010,::1_20220122194010,0,NORMAL
::1_20220122195035,::1_20220122195035,0,NORMAL
172.19.131.174_20220122180749,172.19.131.174_20220121104550,0,NORMAL
10.143.2.91_20220122184802,10.143.2.91_20220122184802,0,NORMAL
::1_20220122200140,::1_20220122200140,0,NORMAL
10.143.2.25_20220122190834,10.143.2.25_20220122170812,0,NORMAL
172.19.131.174_20220122200819,172.19.131.174_20220121104550,0,NORMAL
172.19.131.174_20220122220833,172.19.131.174_20220121104550,0,NORMAL
172.19.131.174_20220123000849,172.19.131.174_20220121104550,0,NORMAL
172.19.131.174_20220123020919,172.19.131.174_20220121104550,0,NORMAL
10.143.2.25_20220122210904,10.143.2.25_20220122170812,0,NORMAL
::1_20220122203627,::1_20220122203627,0,NORMAL
172.19.131.174_20220123040949,172.19.131.174_20220121104550,0,NORMAL
::1_20220123055017,::1_20220123055017,0,NORMAL
10.143.2.91_20220122203621,10.143.2.91_20220122203621,0,NORMAL
10.143.2.4_20220122193307,10.143.2.4_20220122193307,0,NORMAL
10.143.3.65_20220122174741,10.143.3.65_20220122174741,0,NORMAL
::1_20220124064246,::1_20220124064246,0,NORMAL
::1_20220124070747,::1_20220124070747,0,NORMAL
::1_20220124072119,::1_20220124072119,0,NORMAL
::1_20220124073619,::1_20220124073619,0,NORMAL
::1_20220122170827,::1_20220122170827,0,NORMAL
172.19.131.174_20220122160735,172.19.131.174_20220121104550,0,NORMAL
10.143.2.91_20220122174750,10.143.2.91_20220122174750,0,NORMAL
::1_20220124074945,::1_20220124074945,0,NORMAL
172.19.131.174_20220124074931,172.19.131.174_20220124074931,0,NORMAL
10.143.2.91_20220124064233,10.143.2.91_20220124064233,0,NORMAL
10.143.2.4_20220124083619,10.143.2.4_20220124083619,0,NORMAL
10.143.2.25_20220124073612,10.143.2.25_20220124073612,0,NORMAL
172.19.131.174_20220124081912,172.19.131.174_20220124081912,0,NORMAL
::1_20220124081925,::1_20220124081925,0,NORMAL
10.143.2.4_20220124073458,10.143.2.4_20220124073458,0,NORMAL
10.143.2.4_20220124092624,10.143.2.4_20220124092624,0,NORMAL
10.143.2.91_20220124083619,10.143.2.91_20220124083619,0,NORMAL
172.19.131.174_20220124094620,172.19.131.174_20220124094620,0,NORMAL
::1_20220124102455,::1_20220124081925,0,NORMAL
10.143.2.25_20220124095730,10.143.2.25_20220124095730,0,NORMAL
10.143.2.4_20220124103115,10.143.2.4_20220124103115,0,NORMAL
::1_20220124104744,::1_20220124104744,0,NORMAL
10.143.2.91_20220124075823,10.143.2.91_20220124075823,0,NORMAL
10.143.2.91_20220124103628,10.143.2.91_20220124083619,0,NORMAL
::1_20220124122908,::1_20220124122908,0,NORMAL
172.19.131.174_20220124104738,172.19.131.174_20220124104738,0,NORMAL
10.143.2.4_20220124114157,10.143.2.4_20220124114157,0,NORMAL
::1_20220124124259,::1_20220124124259,0,NORMAL
10.143.2.25_20220124112537,10.143.2.25_20220124112537,0,NORMAL
10.143.2.4_20220124130151,10.143.2.4_20220124130151,0,NORMAL
::1_20220124130436,::1_20220124130436,0,NORMAL
10.143.3.65_20220124111331,10.143.3.65_20220124091312,0,NORMAL
::1_20220124133314,::1_20220124133314,0,NORMAL
10.143.2.91_20220124124253,10.143.2.91_20220124124253,0,NORMAL
10.143.2.4_20220124132736,10.143.2.4_20220124132736,0,NORMAL
172.19.131.174_20220124124743,172.19.131.174_20220124104738,0,NORMAL
10.143.2.91_20220124140644,10.143.2.91_20220124140644,0,NORMAL
10.143.2.25_20220124132600,10.143.2.25_20220124112537,0,NORMAL
::1_20220124121458,::1_20220124121458,0,NORMAL
10.143.3.65_20220124133832,10.143.3.65_20220124133832,0,NORMAL
10.143.2.4_20220124143539,10.143.2.4_20220124143539,0,NORMAL
::1_20220124135740,::1_20220124135740,0,NORMAL
10.143.2.4_20220124154810,10.143.2.4_20220124154810,0,NORMAL
172.19.131.174_20220124145224,172.19.131.174_20220124104738,0,NORMAL
172.19.131.174_20220124165307,172.19.131.174_20220124104738,0,NORMAL
10.143.2.25_20220124152707,10.143.2.25_20220124112537,0,NORMAL
10.143.3.65_20220124153839,10.143.3.65_20220124133832,0,NORMAL
172.19.131.174_20220124171322,172.19.131.174_20220124171322,0,NORMAL
10.143.2.91_20220124160553,10.143.2.91_20220124160553,0,NORMAL
::1_20220124155825,::1_20220124135740,0,NORMAL
172.19.131.174_20220124174519,172.19.131.174_20220124174519,0,NORMAL
10.143.2.4_20220124162844,10.143.2.4_20220124162844,0,NORMAL
::1_20220124181149,::1_20220124181149,0,NORMAL
10.143.2.91_20220124180757,10.143.2.91_20220124160553,0,NORMAL
::1_20220124183234,::1_20220124183234,0,NORMAL
10.143.3.65_20220124173903,10.143.3.65_20220124133832,0,NORMAL
::1_20220124185842,::1_20220124185842,0,NORMAL
10.143.2.91_20220124185835,10.143.2.91_20220124185835,0,NORMAL
::1_20220124194033,::1_20220124194033,0,NORMAL
10.143.2.91_20220124201745,10.143.2.91_20220124201745,0,NORMAL
::1_20220124201751,::1_20220124201751,0,NORMAL
10.143.2.4_20220124182908,10.143.2.4_20220124182908,0,NORMAL
10.143.2.91_20220124203222,10.143.2.91_20220124203222,0,NORMAL
::1_20220124203227,::1_20220124203227,0,NORMAL
10.143.3.65_20220124191504,10.143.3.65_20220124191504,0,NORMAL
10.143.2.25_20220124172734,10.143.2.25_20220124112537,0,NORMAL
172.19.131.174_20220124181317,172.19.131.174_20220124181317,0,NORMAL
10.143.2.4_20220124205909,10.143.2.4_20220124205909,0,NORMAL
10.143.2.91_20220124210054,10.143.2.91_20220124210054,0,NORMAL
::1_20220124210100,::1_20220124210100,0,NORMAL
10.143.3.65_20220124211520,10.143.3.65_20220124191504,0,NORMAL
