user_agent,occurrence_count
"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36",78516
Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,51568
Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),8924
WPScan v3.8.20 (https://wpscan.com/wordpress-security-scanner),6372
Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection),4746
WordPress/5.8.3; https://intranet.smith.russellmitchell.com,140
python-requests/2.27.1,72
-,36
Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html),36
