session_id,parent_tracking_id,source_ip,geo_country,is_external_ip,is_off_hours,session_duration_sec,total_requests,req_per_min,min_interarrival_sec,avg_uri_depth,error_404_rate,error_403_rate,error_50x_rate,post_rate,rare_method_rate,unique_path_ratio,static_asset_ratio,suspicious_ext_rate,status_diversity,unique_uas,avg_payload_bytes,max_resp_bytes,l1_alert_count,l1_alert_types
10.143.3.65_20220121055522,10.143.3.65_20220121055522,10.143.3.65,LOCAL,0,1,961.0,45,2.81,0.0,3.91,0.0444,0.0,0.0,0.2889,0.0,0.4667,0.6,0.2889,2,1,11993.2,79823,0,
::1_20220121055532,::1_20220121055532,::1,LOCAL,0,1,141.0,2,0.85,141.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1,1,110.0,110,0,
::1_20220121063001,::1_20220121063001,::1,LOCAL,0,0,875.0,26,1.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0385,0.0,0.0,1,2,113.08,126,5,Scanner_Bot
172.19.130.68_20220121062945,172.19.130.68_20220121062945,172.19.130.68,LOCAL,0,0,491.0,242,29.57,0.0,4.13,0.0,0.0,0.0,0.0041,0.0289,0.8843,0.8264,0.0083,4,1,7892.42,541394,0,
::1_20220121065632,::1_20220121065632,::1,LOCAL,0,0,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,110.0,110,0,
10.143.2.4_20220121055527,10.143.2.4_20220121055527,10.143.2.4,LOCAL,0,1,0.0,2,120.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1,1,4643.5,9137,0,
::1_20220121071258,::1_20220121071258,::1,LOCAL,0,0,347.0,13,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0769,0.0,0.0,1,2,114.92,126,4,Scanner_Bot
172.19.131.174_20220121063014,172.19.131.174_20220121063014,172.19.131.174,LOCAL,0,0,3727.0,406,6.54,0.0,3.78,0.0,0.0,0.0,0.1182,0.0,0.4015,0.8153,0.0616,2,1,3854.01,79823,0,
::1_20220121073103,::1_20220121073103,::1,LOCAL,0,0,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,110.0,110,0,
10.143.3.65_20220121062944,10.143.3.65_20220121062944,10.143.3.65,LOCAL,0,0,4178.0,726,10.43,0.0,4.12,0.0,0.0,0.0,0.0372,0.0234,0.5344,0.7507,0.051,5,1,13512.08,6128772,0,
::1_20220121075339,::1_20220121075339,::1,LOCAL,0,0,1075.0,9,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111,0.0,0.0,1,1,110.0,110,0,
10.143.3.65_20220121080909,10.143.3.65_20220121080909,10.143.3.65,LOCAL,0,0,588.0,38,3.88,0.0,4.16,0.0526,0.0,0.0,0.2368,0.0,0.5526,0.6842,0.2368,2,1,12760.39,79823,0,
10.143.2.4_20220121072528,10.143.2.4_20220121072528,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220121075137,172.19.131.174_20220121075137,172.19.131.174,LOCAL,0,0,2245.0,228,6.09,0.0,3.8,0.0,0.0,0.0,0.1228,0.0,0.693,0.8158,0.057,2,1,4633.43,79823,0,
10.143.3.65_20220121083217,10.143.3.65_20220121083217,10.143.3.65,LOCAL,0,0,569.0,167,17.61,0.0,3.83,0.0,0.0,0.0,0.0898,0.0,0.9401,0.8383,0.024,3,1,3464.27,51692,0,
10.143.2.4_20220121084837,10.143.2.4_20220121084837,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.130.68_20220121071246,172.19.130.68_20220121071246,172.19.130.68,LOCAL,0,0,1596.0,284,10.68,0.0,4.52,0.0,0.0,0.0,0.0035,0.0352,0.7465,0.6937,0.0282,5,1,26816.05,6131204,0,
::1_20220121082844,::1_20220121082844,::1,LOCAL,0,0,4115.0,35,0.51,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0286,0.0,0.0,1,1,110.0,110,0,
10.143.2.25_20220121091409,10.143.2.25_20220121091409,10.143.2.25,LOCAL,0,0,1683.0,334,11.91,0.0,3.68,0.0,0.0,0.0,0.0719,0.0,0.5419,0.8713,0.0569,2,1,3078.23,51692,0,
10.143.2.91_20220121094103,10.143.2.91_20220121094103,10.143.2.91,LOCAL,0,0,979.0,35,2.15,0.0,4.34,0.0571,0.0,0.0,0.1714,0.0,0.6,0.7429,0.1714,2,1,13658.51,79823,0,
::1_20220121094855,::1_20220121094855,::1,LOCAL,0,0,562.0,21,2.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0476,0.0,0.0,1,2,116.1,126,8,Scanner_Bot
172.19.131.174_20220121084837,172.19.131.174_20220121084837,172.19.131.174,LOCAL,0,0,3899.0,571,8.79,0.0,3.7,0.0018,0.0,0.0,0.1769,0.0,0.5184,0.7163,0.0841,4,2,7304.2,107683,0,
::1_20220121101543,::1_20220121101543,::1,LOCAL,0,0,425.0,12,1.69,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833,0.0,0.0,1,1,110.0,110,0,
10.143.3.65_20220121091230,10.143.3.65_20220121091230,10.143.3.65,LOCAL,0,0,7185.0,518,4.33,0.0,4.23,0.0,0.0,0.0,0.112,0.0097,0.5212,0.4653,0.1892,4,1,4467.22,107683,0,
10.143.2.4_20220121094103,10.143.2.4_20220121094103,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.4_20220121111559,10.143.2.4_20220121111559,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
::1_20220121104556,::1_20220121104556,::1,LOCAL,0,0,2830.0,89,1.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0112,0.0,0.0,1,2,111.44,126,8,Scanner_Bot
10.143.2.91_20220121101537,10.143.2.91_20220121101537,10.143.2.91,LOCAL,0,0,3707.0,324,5.24,0.0,3.51,0.0,0.0,0.0,0.2068,0.0,0.6636,0.5617,0.2068,2,1,4223.4,51116,0,
10.143.2.25_20220121095756,10.143.2.25_20220121095756,10.143.2.25,LOCAL,0,0,6196.0,794,7.69,0.0,4.2,0.0,0.0,0.0,0.0479,0.0176,0.4773,0.7544,0.0353,4,1,3817.12,245957,0,
172.19.130.68_20220121094841,172.19.130.68_20220121094841,172.19.130.68,LOCAL,0,0,6319.0,1167,11.08,0.0,4.44,0.0,0.0,0.0,0.0086,0.0206,0.1945,0.6872,0.0257,4,2,6677.11,248389,1,LFI
::1_20220121114624,::1_20220121114624,::1,LOCAL,0,0,992.0,27,1.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037,0.0,0.0,1,2,111.19,126,2,Scanner_Bot
10.143.2.25_20220121115425,10.143.2.25_20220121115425,10.143.2.25,LOCAL,0,0,1.0,7,420.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,1.0,0.8571,0.0,1,1,7277.57,23204,0,
10.143.3.65_20220121111245,10.143.3.65_20220121091230,10.143.3.65,LOCAL,0,0,1324.0,73,3.31,0.0,6.04,0.0137,0.0,0.0,0.0,0.0685,0.3151,0.1644,0.0822,4,1,2590.53,23203,1,LFI
10.143.2.91_20220121115038,10.143.2.91_20220121115038,10.143.2.91,LOCAL,0,0,0.0,4,240.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1,1,8433.25,23203,0,
172.19.131.174_20220121104550,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7199.0,1917,15.98,0.0,3.79,0.0,0.0,0.0,0.1429,0.0031,0.23,0.7157,0.0908,5,2,8059.32,6128196,0,
10.143.2.4_20220121113448,10.143.2.4_20220121113448,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
::1_20220121121601,::1_20220121121601,::1,LOCAL,0,0,3080.0,53,1.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0189,0.0,0.0,1,2,110.91,126,3,Scanner_Bot
10.143.2.25_20220121122049,10.143.2.25_20220121122049,10.143.2.25,LOCAL,0,0,2916.0,326,6.71,0.0,3.68,0.0,0.0,0.0,0.0307,0.0,0.4356,0.8712,0.089,2,1,6557.38,79823,0,
10.143.2.4_20220121125035,10.143.2.4_20220121125035,10.143.2.4,LOCAL,0,0,3.0,4,80.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1,1,4644.0,9138,0,
172.19.130.68_20220121120211,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7178.0,624,5.22,0.0,5.12,0.0,0.0,0.0,0.0032,0.0353,0.3494,0.4712,0.0433,4,2,44962.1,6131204,0,
10.143.3.65_20220121122333,10.143.3.65_20220121122333,10.143.3.65,LOCAL,0,0,6909.0,103,0.89,0.0,2.76,0.0,0.0,0.0,0.4757,0.0,0.1942,0.0194,0.5534,2,1,5194.13,21631,0,
10.143.2.4_20220121135609,10.143.2.4_20220121135609,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220121124619,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7200.0,926,7.72,0.0,4.49,0.0022,0.0,0.0,0.108,0.0173,0.2181,0.4384,0.1566,4,2,23687.01,6128772,0,
::1_20220121134146,::1_20220121134146,::1,LOCAL,0,0,3762.0,57,0.91,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0175,0.0,0.0,1,2,110.84,126,3,Scanner_Bot
10.143.2.91_20220121123951,10.143.2.91_20220121123951,10.143.2.91,LOCAL,0,0,6801.0,669,5.9,0.0,3.47,0.0045,0.0,0.0,0.157,0.0,0.4469,0.6816,0.1271,4,1,7124.75,107683,0,
10.143.3.65_20220121142342,10.143.3.65_20220121122333,10.143.3.65,LOCAL,0,0,2326.0,27,0.7,0.0,5.07,0.0,0.0,0.0,0.3333,0.0,0.5556,0.5556,0.0741,2,1,7648.63,71266,0,
10.143.2.4_20220121142734,10.143.2.4_20220121142734,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
::1_20220121145437,::1_20220121145437,::1,LOCAL,0,0,1834.0,52,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0192,0.0,0.0,1,2,111.85,126,6,Scanner_Bot
10.143.2.25_20220121135608,10.143.2.25_20220121135608,10.143.2.25,LOCAL,0,0,7159.0,773,6.48,0.0,3.33,0.0,0.0,0.0,0.1242,0.0,0.2885,0.7891,0.097,2,1,3771.37,80012,0,
::1_20220121154229,::1_20220121154229,::1,LOCAL,0,0,601.0,3,0.3,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.0,1,1,110.0,110,0,
172.19.130.68_20220121140219,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7200.0,698,5.82,0.0,4.88,0.0,0.0,0.0,0.0086,0.0014,0.1318,0.5272,0.0387,4,2,7361.84,107362,0,
10.143.2.91_20220121150518,10.143.2.91_20220121150518,10.143.2.91,LOCAL,0,0,2997.0,224,4.48,0.0,3.78,0.0,0.0,0.0,0.1786,0.0,0.7857,0.692,0.058,3,1,3869.71,51692,0,
::1_20220121160239,::1_20220121160239,::1,LOCAL,0,0,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,110.0,110,0,
10.143.3.65_20220121151752,10.143.3.65_20220121151752,10.143.3.65,LOCAL,0,0,1857.0,65,2.1,0.0,5.14,0.0,0.0,0.0,0.0923,0.0154,0.2615,0.0923,0.1231,4,1,3934.75,24489,0,
::1_20220121161429,::1_20220121161429,::1,LOCAL,0,0,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,110.0,110,0,
10.143.2.91_20220121161352,10.143.2.91_20220121161352,10.143.2.91,LOCAL,0,0,414.0,7,1.01,0.0,2.43,0.1429,0.0,0.0,0.1429,0.0,0.7143,0.4286,0.1429,2,1,7772.29,25241,0,
10.143.2.4_20220121153309,10.143.2.4_20220121153309,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220121144634,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7185.0,682,5.7,0.0,4.68,0.0,0.0,0.0,0.1818,0.0,0.1833,0.3167,0.1393,4,2,5377.12,107683,0,
10.143.3.65_20220121161734,10.143.3.65_20220121161734,10.143.3.65,LOCAL,0,0,1565.0,43,1.65,0.0,1.93,0.0,0.0,0.0,0.186,0.0,0.2326,0.0,0.8837,2,1,11316.53,21648,0,
::1_20220121163227,::1_20220121163227,::1,LOCAL,0,0,501.0,8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,1,2,116.0,126,3,Scanner_Bot
10.143.2.4_20220121164339,10.143.2.4_20220121164339,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
::1_20220121171822,::1_20220121171822,::1,LOCAL,0,0,487.0,13,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0769,0.0,0.0,1,2,119.85,126,8,Scanner_Bot
10.143.2.91_20220121163612,10.143.2.91_20220121163612,10.143.2.91,LOCAL,0,0,3316.0,113,2.04,0.0,3.48,0.0,0.0,0.0,0.6637,0.0,0.2212,0.0531,0.2478,2,1,3487.88,24972,0,
10.143.3.65_20220121170333,10.143.3.65_20220121170333,10.143.3.65,LOCAL,0,0,2191.0,132,3.61,0.0,6.21,0.0,0.0,0.0,0.0076,0.0985,0.2803,0.1439,0.0758,4,1,2215.61,13692,0,
172.19.130.68_20220121160249,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7200.0,913,7.61,0.0,5.6,0.0,0.0,0.0,0.0033,0.034,0.2662,0.3461,0.0559,5,2,6228.33,544402,0,
10.143.2.25_20220121155613,10.143.2.25_20220121135608,10.143.2.25,LOCAL,0,0,6827.0,482,4.24,0.0,5.04,0.0,0.0,0.0,0.0207,0.0373,0.4793,0.5187,0.0539,4,1,7042.15,541970,0,
::1_20220121175008,::1_20220121175008,::1,LOCAL,0,0,588.0,12,1.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833,0.0,0.0,1,2,111.33,126,1,Scanner_Bot
::1_20220121181157,::1_20220121181157,::1,LOCAL,0,0,330.0,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909,0.0,0.0,1,2,114.36,126,3,Scanner_Bot
10.143.2.4_20220121173128,10.143.2.4_20220121173128,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220121164649,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7200.0,589,4.91,0.0,4.96,0.0,0.0,0.0,0.0272,0.0,0.1749,0.4907,0.0628,3,2,6564.54,107683,0,
10.143.2.4_20220121182939,10.143.2.4_20220121182939,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.3.65_20220121175820,10.143.3.65_20220121175820,10.143.3.65,LOCAL,0,0,6992.0,316,2.71,0.0,3.43,0.0063,0.0,0.0,0.1835,0.0,0.6392,0.6044,0.2437,3,1,5370.32,79823,0,
172.19.130.68_20220121180319,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7200.0,825,6.88,0.0,4.78,0.0,0.0,0.0,0.0048,0.0061,0.2461,0.5903,0.0339,4,2,6574.3,107362,0,
10.143.2.25_20220121180956,10.143.2.25_20220121180956,10.143.2.25,LOCAL,0,0,7184.0,1237,10.33,0.0,3.72,0.0,0.0,0.0,0.0453,0.0065,0.3217,0.8375,0.0574,4,1,3757.66,107683,0,
::1_20220121182747,::1_20220121182747,::1,LOCAL,0,0,5991.0,79,0.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0127,0.0,0.0,1,2,111.82,126,9,Scanner_Bot
::1_20220121201848,::1_20220121201848,::1,LOCAL,0,1,0.0,2,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1,2,118.0,126,1,Scanner_Bot
172.19.131.174_20220121184719,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7200.0,524,4.37,0.0,5.13,0.0095,0.0,0.0,0.0363,0.0,0.2004,0.4198,0.0782,4,2,5980.31,107683,0,
10.143.3.65_20220121195837,10.143.3.65_20220121175820,10.143.3.65,LOCAL,0,1,907.0,13,0.86,0.0,1.62,0.0,0.0,0.0,0.6154,0.0,0.1538,0.0,0.6154,1,1,7227.46,25199,0,
10.143.2.91_20220121175129,10.143.2.91_20220121175129,10.143.2.91,LOCAL,0,0,4696.0,185,2.36,0.0,3.08,0.0,0.0,0.0,0.3351,0.0,0.3514,0.2162,0.4595,3,1,6772.11,71842,0,
10.143.2.4_20220121192830,10.143.2.4_20220121192830,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.4_20220121210325,10.143.2.4_20220121210325,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.4_20220121212552,10.143.2.4_20220121212552,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
::1_20220121203631,::1_20220121203631,::1,LOCAL,0,1,775.0,16,1.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.0,1,2,112.0,126,2,Scanner_Bot
10.143.3.65_20220121204908,10.143.3.65_20220121204908,10.143.3.65,LOCAL,0,1,2205.0,323,8.79,0.0,4.59,0.0031,0.0,0.0,0.0062,0.0279,0.6749,0.6594,0.0248,6,1,9349.86,541970,0,
::1_20220121214742,::1_20220121214742,::1,LOCAL,0,1,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,110.0,110,0,
172.19.130.68_20220121200333,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,1,7200.0,1131,9.43,0.0,4.88,0.0,0.0,0.0,0.0044,0.0159,0.1981,0.5897,0.0354,5,2,7461.5,544402,0,
::1_20220121220154,::1_20220121220154,::1,LOCAL,0,1,5.0,7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1429,0.0,0.0,1,2,119.14,126,4,Scanner_Bot
10.143.2.4_20220121214736,10.143.2.4_20220121214736,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220121204749,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,1,7200.0,397,3.31,0.0,5.76,0.0101,0.0,0.0,0.0151,0.0,0.2645,0.2947,0.073,4,2,5144.8,107683,0,
172.19.130.68_20220121220348,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,1,7185.0,389,3.25,0.0,5.98,0.0,0.0,0.0,0.0026,0.0077,0.2468,0.2288,0.0694,4,2,5908.64,107362,0,
172.19.131.174_20220121224819,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,1,7200.0,265,2.21,14.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0906,1,1,2393.24,2480,0,
