session_id,parent_tracking_id,source_ip,geo_country,is_external_ip,is_off_hours,session_duration_sec,total_requests,req_per_min,min_interarrival_sec,avg_uri_depth,error_404_rate,error_403_rate,error_50x_rate,post_rate,rare_method_rate,unique_path_ratio,static_asset_ratio,suspicious_ext_rate,status_diversity,unique_uas,avg_payload_bytes,max_resp_bytes,l1_alert_count,l1_alert_types
172.19.130.68_20220122000349,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,1,7200.0,265,2.21,14.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0906,1,1,4825.24,4912,0,
172.19.131.174_20220122004833,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,1,7200.0,265,2.21,14.0,6.81,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0943,1,1,2389.62,2480,0,
172.19.130.68_20220122020419,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,1,7200.0,265,2.21,14.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0906,1,1,4825.24,4912,0,
172.19.131.174_20220122024849,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,1,7200.0,265,2.21,14.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0906,1,1,2393.24,2480,0,
::1_20220121222249,::1_20220121222249,::1,LOCAL,0,1,672.0,6,0.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1667,0.0,0.0,1,2,112.67,126,1,Scanner_Bot
10.143.2.4_20220121223355,10.143.2.4_20220121223355,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.3.65_20220121220142,10.143.3.65_20220121220142,10.143.3.65,LOCAL,0,1,756.0,246,19.52,0.0,4.16,0.0,0.0,0.0,0.0041,0.0203,0.8415,0.8008,0.0163,4,1,5036.35,107683,0,
172.19.130.68_20220122040449,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,1,7200.0,265,2.21,14.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0906,1,1,4825.24,4912,0,
10.143.2.25_20220121201010,10.143.2.25_20220121180956,10.143.2.25,LOCAL,0,1,2135.0,247,6.94,0.0,3.9,0.0,0.0,0.0,0.0283,0.0162,0.4939,0.6964,0.0931,3,1,4871.78,541394,0,
172.19.131.174_20220122044919,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,1,7200.0,1014,8.45,0.0,4.44,0.0,0.0,0.0,0.0562,0.0,0.2022,0.6371,0.071,2,1,2789.62,51116,0,
::1_20220122054227,::1_20220122054227,::1,LOCAL,0,1,4007.0,62,0.93,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0161,0.0,0.0,1,2,110.77,126,3,Scanner_Bot
::1_20220122065955,::1_20220122065955,::1,LOCAL,0,0,31.0,5,9.68,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1,1,110.0,110,0,
10.143.2.25_20220122062509,10.143.2.25_20220122062509,10.143.2.25,LOCAL,0,0,2047.0,208,6.1,0.0,3.87,0.0,0.0,0.0,0.1202,0.0,0.7163,0.8462,0.024,2,1,3087.64,51116,0,
10.143.2.4_20220122055813,10.143.2.4_20220122055813,10.143.2.4,LOCAL,0,1,0.0,2,120.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1,1,4644.0,9138,0,
::1_20220122071407,::1_20220122071407,::1,LOCAL,0,0,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,110.0,110,0,
::1_20220122073116,::1_20220122073116,::1,LOCAL,0,0,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,110.0,110,0,
10.143.2.25_20220122072647,10.143.2.25_20220122072647,10.143.2.25,LOCAL,0,0,387.0,26,4.03,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.6923,0.8846,0.0,1,1,17709.65,79823,0,
172.19.130.68_20220122060519,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7200.0,554,4.62,0.0,5.63,0.0,0.0,0.0,0.0018,0.0181,0.3845,0.3574,0.056,4,2,16508.11,6128195,0,
10.143.3.65_20220122055813,10.143.3.65_20220122055813,10.143.3.65,LOCAL,0,1,7046.0,633,5.39,0.0,4.09,0.0095,0.0,0.0,0.1216,0.0158,0.6509,0.654,0.09,5,1,15226.25,6128195,0,
10.143.2.4_20220122072648,10.143.2.4_20220122072648,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220122064949,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7200.0,829,6.91,0.0,4.55,0.0,0.0,0.0,0.0712,0.0,0.2509,0.5597,0.0784,2,1,2888.45,51116,0,
10.143.2.91_20220122082813,10.143.2.91_20220122082813,10.143.2.91,LOCAL,0,0,1591.0,38,1.43,0.0,4.21,0.0526,0.0,0.0,0.1053,0.0,0.5526,0.7105,0.1053,2,1,14437.24,79823,0,
10.143.2.4_20220122082813,10.143.2.4_20220122082813,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.91_20220122091246,10.143.2.91_20220122091246,10.143.2.91,LOCAL,0,0,1467.0,209,8.55,0.0,3.58,0.0,0.0,0.0,0.1148,0.0,0.8278,0.7464,0.1531,2,1,3332.31,41748,0,
::1_20220122075146,::1_20220122075146,::1,LOCAL,0,0,7125.0,121,1.02,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0083,0.0,0.0,1,2,110.4,126,3,Scanner_Bot
172.19.130.68_20220122080549,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7200.0,640,5.33,0.0,5.4,0.0,0.0,0.0,0.0031,0.0031,0.3125,0.425,0.05,4,2,5820.24,107362,0,
10.143.2.25_20220122080545,10.143.2.25_20220122080545,10.143.2.25,LOCAL,0,0,7194.0,700,5.84,0.0,3.74,0.0,0.0,0.0,0.1386,0.0,0.27,0.7971,0.0629,2,1,4894.48,79823,0,
10.143.3.65_20220122082300,10.143.3.65_20220122082300,10.143.3.65,LOCAL,0,0,4295.0,358,5.0,0.0,4.5,0.0,0.0,0.0,0.1285,0.0056,0.6341,0.5559,0.0531,4,1,4272.91,107683,0,
10.143.2.4_20220122093435,10.143.2.4_20220122093435,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220122084950,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7199.0,1323,11.03,0.0,4.1,0.0008,0.0,0.0,0.0869,0.0,0.2328,0.6206,0.1028,4,2,4997.11,107683,0,
::1_20220122095156,::1_20220122075146,::1,LOCAL,0,0,3064.0,37,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027,0.0,0.0,1,2,113.89,126,9,Scanner_Bot
10.143.2.25_20220122100639,10.143.2.25_20220122080545,10.143.2.25,LOCAL,0,0,0.0,1,60.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1000.0,1000,0,
10.143.3.65_20220122103403,10.143.3.65_20220122103403,10.143.3.65,LOCAL,0,0,560.0,13,1.39,0.0,1.77,0.0,0.0,0.0,0.7692,0.0,0.1538,0.0,0.7692,1,1,5241.46,28670,0,
10.143.2.4_20220122104724,10.143.2.4_20220122104724,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.91_20220122094756,10.143.2.91_20220122094756,10.143.2.91,LOCAL,0,0,7198.0,625,5.21,0.0,3.38,0.0096,0.0,0.0,0.0864,0.0,0.4288,0.7488,0.152,4,1,6665.61,107683,0,
172.19.130.68_20220122100619,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7200.0,1131,9.43,0.0,4.75,0.0,0.0,0.0,0.0053,0.0097,0.1866,0.5862,0.0354,6,2,7806.07,1022460,0,
10.143.3.65_20220122110342,10.143.3.65_20220122110342,10.143.3.65,LOCAL,0,0,2528.0,116,2.75,0.0,5.29,0.0,0.0,0.0,0.0517,0.0259,0.2759,0.1121,0.2069,4,1,11671.8,1022543,0,
172.19.131.174_20220122105019,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7200.0,845,7.04,0.0,4.64,0.0,0.0,0.0,0.0592,0.0,0.3479,0.5692,0.0615,3,2,5246.07,107683,0,
10.143.2.25_20220122105602,10.143.2.25_20220122105602,10.143.2.25,LOCAL,0,0,5113.0,980,11.5,0.0,3.96,0.0,0.0,0.0,0.0551,0.0082,0.4061,0.8102,0.0388,6,1,3417.16,107683,0,
10.143.2.4_20220122113134,10.143.2.4_20220122113134,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
::1_20220122105455,::1_20220122105455,::1,LOCAL,0,0,5552.0,121,1.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0083,0.0,0.0,1,2,111.85,126,14,Scanner_Bot
::1_20220122125748,::1_20220122125748,::1,LOCAL,0,0,588.0,11,1.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909,0.0,0.0,1,2,111.45,126,1,Scanner_Bot
10.143.2.25_20220122125442,10.143.2.25_20220122125442,10.143.2.25,LOCAL,0,0,1048.0,241,13.8,0.0,4.32,0.0,0.0,0.0,0.0,0.0373,0.8091,0.7718,0.0207,4,1,4734.98,107683,0,
10.143.2.4_20220122125442,10.143.2.4_20220122125442,10.143.2.4,LOCAL,0,0,3.68,4,65.3,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,1,1,2322.0,9138,0,
::1_20220122131857,::1_20220122131857,::1,LOCAL,0,0,973.0,18,1.11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0556,0.0,0.0,1,2,110.89,126,1,Scanner_Bot
10.143.2.91_20220122114805,10.143.2.91_20220122094756,10.143.2.91,LOCAL,0,0,7185.0,532,4.44,0.0,3.65,0.0,0.0,0.0,0.3177,0.0,0.4925,0.532,0.1053,3,1,4803.18,107661,0,
10.143.3.65_20220122124224,10.143.3.65_20220122124224,10.143.3.65,LOCAL,0,0,3479.0,119,2.05,0.0,3.49,0.0,0.0,0.0,0.3361,0.0084,0.5546,0.3025,0.2521,4,1,3664.6,25551,0,
172.19.130.68_20220122120649,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7200.0,693,5.78,0.0,5.04,0.0,0.0,0.0,0.0043,0.0144,0.3016,0.5123,0.0433,5,2,6217.25,107362,0,
10.143.2.25_20220122132846,10.143.2.25_20220122132846,10.143.2.25,LOCAL,0,0,476.0,29,3.66,0.0,4.9,0.0,0.0,0.0,0.069,0.0,0.6897,0.8276,0.069,1,1,16538.45,79823,0,
::1_20220122134655,::1_20220122134655,::1,LOCAL,0,0,489.0,6,0.74,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1667,0.0,0.0,1,1,110.0,110,0,
10.143.2.91_20220122134850,10.143.2.91_20220122094756,10.143.2.91,LOCAL,0,0,821.0,65,4.75,0.0,3.68,0.0154,0.0,0.0,0.2615,0.0,0.7385,0.4615,0.1385,3,1,5772.08,32231,0,
10.143.2.4_20220122132846,10.143.2.4_20220122132846,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.91_20220122142105,10.143.2.91_20220122142105,10.143.2.91,LOCAL,0,0,859.0,23,1.61,0.0,4.57,0.0435,0.0,0.0,0.0,0.0,0.8261,0.7826,0.0,2,1,19700.22,79823,0,
172.19.131.174_20220122125049,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7200.0,1063,8.86,0.0,4.48,0.0009,0.0,0.0,0.0771,0.0,0.2766,0.6218,0.0564,5,2,4153.65,107683,0,
::1_20220122141007,::1_20220122141007,::1,LOCAL,0,0,2616.0,55,1.26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0182,0.0,0.0,1,2,110.29,126,1,Scanner_Bot
::1_20220122150443,::1_20220122150443,::1,LOCAL,0,0,678.0,20,1.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,1,2,111.6,126,2,Scanner_Bot
10.143.3.65_20220122135432,10.143.3.65_20220122135432,10.143.3.65,LOCAL,0,0,7161.0,217,1.82,0.0,4.23,0.0,0.0,0.0,0.2949,0.0046,0.1751,0.0184,0.3456,3,1,4337.67,25550,0,
172.19.130.68_20220122140719,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7200.0,538,4.48,0.0,5.57,0.0,0.0,0.0,0.0037,0.0019,0.1729,0.3401,0.0576,4,2,6464.57,107362,0,
10.143.2.25_20220122140951,10.143.2.25_20220122140951,10.143.2.25,LOCAL,0,0,7134.0,779,6.55,0.0,3.66,0.0,0.0,0.0,0.1091,0.0,0.276,0.8241,0.0629,2,1,4043.89,79823,0,
10.143.2.4_20220122142728,10.143.2.4_20220122142728,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.4_20220122161002,10.143.2.4_20220122161002,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220122145119,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7200.0,1431,11.93,0.0,4.0,0.0,0.0,0.0,0.1474,0.0,0.202,0.5765,0.102,3,2,3500.6,107683,0,
10.143.2.91_20220122144844,10.143.2.91_20220122144844,10.143.2.91,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,6203.0,6203,0,
::1_20220122152735,::1_20220122152735,::1,LOCAL,0,0,4421.0,69,0.94,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0145,0.0,0.0,1,1,110.0,110,0,
10.143.3.65_20220122155446,10.143.3.65_20220122135432,10.143.3.65,LOCAL,0,0,2641.0,30,0.68,0.0,3.63,0.0,0.0,0.0,0.7667,0.0,0.5333,0.0333,0.1,1,1,3455.47,25551,0,
10.143.2.25_20220122161002,10.143.2.25_20220122140951,10.143.2.25,LOCAL,0,0,991.0,43,2.6,0.0,5.0,0.0,0.0,0.0,0.0698,0.0,0.4651,0.814,0.0698,1,1,19683.37,79823,0,
10.143.2.4_20220122162633,10.143.2.4_20220122162633,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
::1_20220122170827,::1_20220122170827,::1,LOCAL,0,0,269.0,11,2.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909,0.0,0.0,1,2,117.27,126,5,Scanner_Bot
172.19.130.68_20220122160749,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7200.0,1401,11.68,0.0,4.5,0.0,0.0,0.0,0.0071,0.0171,0.1549,0.6652,0.0264,6,2,6885.96,107362,0,
10.143.2.91_20220122174750,10.143.2.91_20220122174750,10.143.2.91,LOCAL,0,0,155.0,181,70.06,0.0,3.36,0.0,0.0,0.0,0.0166,0.0,0.4586,0.9337,0.0,3,1,9768.36,107683,0,
::1_20220122172417,::1_20220122172417,::1,LOCAL,0,0,2850.0,72,1.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0139,0.0,0.0,1,2,116.44,126,29,Scanner_Bot
10.143.2.91_20220122183029,10.143.2.91_20220122183029,10.143.2.91,LOCAL,0,0,146.0,176,72.33,0.0,3.38,0.0,0.0,0.0,0.0114,0.0,0.4716,0.9432,0.0,3,1,9901.16,107683,0,
::1_20220122183039,::1_20220122183039,::1,LOCAL,0,0,144.0,11,4.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909,0.0,0.0,1,2,117.27,126,5,Scanner_Bot
172.19.131.174_20220122165126,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7193.0,855,7.13,0.0,4.53,0.0012,0.0,0.0,0.0702,0.0,0.2363,0.5708,0.0667,4,2,6598.41,107683,0,
::1_20220122184811,::1_20220122184811,::1,LOCAL,0,0,4.0,6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1667,0.0,0.0,1,2,118.0,126,3,Scanner_Bot
10.143.2.4_20220122173644,10.143.2.4_20220122173644,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.25_20220122170812,10.143.2.25_20220122170812,10.143.2.25,LOCAL,0,0,7192.0,948,7.91,0.0,4.6,0.0,0.0,0.0,0.0053,0.038,0.2479,0.6835,0.0232,6,1,5717.7,541969,0,
10.143.2.4_20220122190536,10.143.2.4_20220122190536,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
::1_20220122190418,::1_20220122190418,::1,LOCAL,0,1,1226.0,4,0.2,261.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1,2,114.0,126,1,Scanner_Bot
::1_20220122194010,::1_20220122194010,::1,LOCAL,0,1,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,110.0,110,0,
::1_20220122195035,::1_20220122195035,::1,LOCAL,0,1,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,110.0,110,0,
172.19.130.68_20220122180750,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7199.0,1069,8.91,0.0,5.3,0.0,0.0,0.0,0.0047,0.0159,0.203,0.4378,0.0458,4,2,6938.71,544401,0,
10.143.2.91_20220122184802,10.143.2.91_20220122184802,10.143.2.91,LOCAL,0,0,5.0,88,1056.0,0.0,3.38,0.0,0.0,0.0,0.0114,0.0,0.9432,0.9432,0.0,3,1,9900.5,107683,0,
::1_20220122200140,::1_20220122200140,::1,LOCAL,0,1,421.0,2,0.29,421.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1,1,110.0,110,0,
172.19.131.174_20220122185149,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7200.0,533,4.44,0.0,5.53,0.0,0.0,0.0,0.0469,0.0,0.1914,0.4184,0.0901,3,1,8533.51,107656,0,
10.143.2.25_20220122190834,10.143.2.25_20220122170812,10.143.2.25,LOCAL,0,1,7200.0,272,2.27,0.0,6.8,0.0,0.0,0.0,0.0,0.011,0.0294,0.0,0.0846,2,1,2395.97,4225,0,
172.19.130.68_20220122200804,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,1,7185.0,658,5.49,0.0,5.83,0.0,0.0,0.0,0.003,0.0,0.1292,0.2751,0.0653,3,2,6197.95,107362,0,
172.19.131.174_20220122205219,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,1,7200.0,265,2.21,14.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0906,1,1,2393.24,2480,0,
172.19.130.68_20220122220819,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,1,7200.0,265,2.21,14.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0906,1,1,4825.24,4912,0,
172.19.131.174_20220122225249,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,1,7200.0,265,2.21,14.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0906,1,1,2393.24,2480,0,
172.19.130.68_20220123000833,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,1,7200.0,265,2.21,14.0,6.81,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0943,1,1,4821.62,4912,0,
172.19.131.174_20220123005319,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,1,7200.0,265,2.21,14.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0906,1,1,2393.24,2480,0,
