session_id,parent_tracking_id,source_ip,geo_country,is_external_ip,is_off_hours,session_duration_sec,total_requests,req_per_min,min_interarrival_sec,avg_uri_depth,error_404_rate,error_403_rate,error_50x_rate,post_rate,rare_method_rate,unique_path_ratio,static_asset_ratio,suspicious_ext_rate,status_diversity,unique_uas,avg_payload_bytes,max_resp_bytes,l1_alert_count,l1_alert_types
172.19.130.68_20220123020849,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,1,7200.0,265,2.21,14.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0906,1,1,4825.24,4912,0,
172.19.131.174_20220123025333,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,1,7200.0,265,2.21,14.0,6.81,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0943,1,1,2389.62,2480,0,
10.143.2.25_20220122210904,10.143.2.25_20220122170812,10.143.2.25,LOCAL,0,1,1890.0,71,2.25,11.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0282,0.0,0.0986,1,1,2400.06,2495,0,
::1_20220122203627,::1_20220122203627,::1,LOCAL,0,1,135.0,13,5.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0769,0.0,0.0,1,2,118.62,126,7,Scanner_Bot
172.19.130.68_20220123040919,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,1,7200.0,265,2.21,14.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0906,1,1,4825.24,4912,0,
::1_20220123055017,::1_20220123055017,::1,LOCAL,0,1,1273.0,22,1.04,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0455,0.0,0.0,1,1,110.0,110,0,
10.143.2.91_20220122203621,10.143.2.91_20220122203621,10.143.2.91,LOCAL,0,1,6.0,88,880.0,0.0,3.38,0.0,0.0,0.0,0.0114,0.0,0.9432,0.9432,0.0,3,1,9900.75,107683,0,
10.143.2.4_20220122193307,10.143.2.4_20220122193307,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220123045349,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,1,7200.0,463,3.86,0.0,5.35,0.0,0.0,0.0,0.0173,0.0,0.2441,0.3801,0.0864,2,1,2632.37,41172,0,
10.143.2.25_20220123055009,10.143.2.25_20220123055009,10.143.2.25,LOCAL,0,1,3801.0,436,6.88,0.0,3.39,0.0,0.0,0.0,0.0826,0.0,0.3417,0.8417,0.0894,2,1,2774.11,41748,0,
::1_20220123062348,::1_20220123062348,::1,LOCAL,0,0,2169.0,18,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0556,0.0,0.0,1,1,110.0,110,0,
10.143.2.91_20220123063613,10.143.2.91_20220123063613,10.143.2.91,LOCAL,0,0,1.0,8,480.0,0.0,4.0,0.125,0.0,0.0,0.0,0.0,1.0,0.875,0.0,2,1,6417.75,23204,0,
10.143.3.65_20220122174741,10.143.3.65_20220122174741,10.143.3.65,LOCAL,0,0,2138.0,84,2.36,0.0,6.06,0.0119,0.0,0.0,0.0,0.0238,0.2143,0.0833,0.0595,4,1,5310.88,245956,0,
10.143.2.4_20220123063614,10.143.2.4_20220123063614,10.143.2.4,LOCAL,0,0,0.0,2,120.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1,1,4644.0,9138,0,
10.143.2.25_20220123071221,10.143.2.25_20220123071221,10.143.2.25,LOCAL,0,0,1327.0,288,13.02,0.0,4.35,0.0,0.0,0.0,0.0069,0.0278,0.7222,0.7535,0.0104,4,1,4744.9,107683,0,
172.19.130.68_20220123060949,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7200.0,1060,8.83,0.0,4.58,0.0,0.0,0.0,0.0057,0.0085,0.2019,0.6594,0.0264,4,2,6377.75,107362,0,
10.143.2.91_20220123073925,10.143.2.91_20220123073925,10.143.2.91,LOCAL,0,0,1514.0,208,8.24,0.0,3.66,0.0,0.0,0.0,0.1346,0.0,0.8462,0.7356,0.0865,2,1,3687.02,51116,0,
172.19.131.174_20220123065419,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7200.0,1053,8.78,0.0,4.29,0.0,0.0,0.0,0.0285,0.0,0.2374,0.6781,0.0456,3,1,6082.69,107683,0,
::1_20220123071235,::1_20220123071235,::1,LOCAL,0,0,7138.0,122,1.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0082,0.0,0.0,1,2,113.15,126,24,Scanner_Bot
10.143.3.65_20220123074028,10.143.3.65_20220123074028,10.143.3.65,LOCAL,0,0,7114.0,552,4.66,0.0,3.5,0.0,0.0,0.0,0.1359,0.0018,0.6902,0.6522,0.1667,5,1,5892.49,107683,0,
10.143.2.4_20220123075424,10.143.2.4_20220123075424,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.25_20220123080612,10.143.2.25_20220123080612,10.143.2.25,LOCAL,0,0,6417.0,883,8.26,0.0,3.49,0.0,0.0,0.0,0.1031,0.0,0.2288,0.8245,0.0781,2,1,2940.07,51692,0,
172.19.130.68_20220123081019,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7200.0,556,4.63,0.0,5.03,0.0,0.0,0.0,0.0054,0.0,0.1529,0.5018,0.0432,3,2,7228.34,107362,0,
10.143.2.91_20220123082652,10.143.2.91_20220123082652,10.143.2.91,LOCAL,0,0,7163.0,195,1.63,0.0,3.49,0.0103,0.0,0.0,0.3949,0.0,0.4308,0.2923,0.2923,3,1,5965.32,79823,0,
10.143.2.4_20220123094643,10.143.2.4_20220123094643,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.91_20220123103040,10.143.2.91_20220123082652,10.143.2.91,LOCAL,0,0,70.0,5,4.29,0.0,1.8,0.0,0.0,0.0,0.8,0.0,0.4,0.0,0.8,1,1,3708.6,6203,0,
172.19.131.174_20220123085449,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7200.0,1182,9.85,0.0,4.3,0.0017,0.0,0.0,0.0541,0.0,0.258,0.6421,0.0888,4,2,5155.81,107683,0,
::1_20220123091851,::1_20220123071235,::1,LOCAL,0,0,7115.0,145,1.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0069,0.0,0.0,1,2,111.1,126,10,Scanner_Bot
10.143.3.65_20220123094305,10.143.3.65_20220123074028,10.143.3.65,LOCAL,0,0,3969.0,120,1.81,0.0,3.43,0.0,0.0,0.0,0.4917,0.0,0.2083,0.0,0.2417,2,1,8843.44,32231,0,
10.143.2.4_20220123103150,10.143.2.4_20220123103150,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.25_20220123100851,10.143.2.25_20220123100851,10.143.2.25,LOCAL,0,0,7084.0,1012,8.57,0.0,3.93,0.0,0.0,0.0,0.0563,0.003,0.3953,0.8113,0.0474,3,1,4820.79,230398,0,
10.143.2.4_20220123114636,10.143.2.4_20220123114636,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.130.68_20220123101049,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7200.0,1377,11.47,0.0,4.51,0.0,0.0,0.0,0.0051,0.0065,0.1576,0.6754,0.0254,4,2,7073.85,230398,0,
10.143.2.25_20220123121023,10.143.2.25_20220123100851,10.143.2.25,LOCAL,0,0,686.0,25,2.19,0.0,4.8,0.0,0.0,0.0,0.12,0.0,0.8,0.76,0.12,1,1,17493.88,80012,0,
::1_20220123112127,::1_20220123071235,::1,LOCAL,0,0,3408.0,103,1.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0097,0.0,0.0,1,2,114.82,126,31,Scanner_Bot
10.143.3.65_20220123112242,10.143.3.65_20220123112242,10.143.3.65,LOCAL,0,0,2434.0,138,3.4,0.0,4.68,0.0,0.0,0.0,0.087,0.0435,0.3913,0.2391,0.2609,3,1,3780.94,57875,0,
172.19.131.174_20220123105500,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7189.0,1690,14.1,0.0,4.06,0.0,0.0,0.0,0.0746,0.0,0.1799,0.7024,0.055,3,2,5378.29,107683,0,
10.143.2.91_20220123105450,10.143.2.91_20220123105450,10.143.2.91,LOCAL,0,0,7094.0,673,5.69,0.0,3.57,0.0074,0.0,0.0,0.1412,0.0,0.4532,0.7162,0.0877,4,1,7536.4,107683,0,
10.143.2.4_20220123124741,10.143.2.4_20220123124741,10.143.2.4,LOCAL,0,0,0.0,2,120.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1,1,4644.0,9138,0,
::1_20220123123532,::1_20220123123532,::1,LOCAL,0,0,3781.0,125,1.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008,0.0,0.0,1,2,111.15,126,9,Scanner_Bot
10.143.2.91_20220123132949,10.143.2.91_20220123132949,10.143.2.91,LOCAL,0,0,1637.0,12,0.44,0.0,2.08,0.0,0.0,0.0,0.3333,0.0,0.3333,0.1667,0.3333,1,1,9562.83,31376,0,
172.19.130.68_20220123121119,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,7200.0,861,7.17,0.0,4.7,0.0,0.0,0.0,0.007,0.0012,0.2276,0.6086,0.0325,4,2,7186.63,107362,0,
10.143.2.4_20220123132949,10.143.2.4_20220123132949,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.25_20220123123520,10.143.2.25_20220123123520,10.143.2.25,LOCAL,0,0,7182.0,1074,8.97,0.0,3.72,0.0,0.0,0.0,0.0987,0.0019,0.3361,0.8436,0.0438,3,1,3402.48,107683,0,
10.143.2.91_20220123141008,10.143.2.91_20220123141008,10.143.2.91,LOCAL,0,0,1053.0,102,5.81,0.0,3.36,0.0196,0.0,0.0,0.0196,0.0,0.8824,0.9118,0.0,4,1,9301.2,107683,0,
::1_20220123135419,::1_20220123135419,::1,LOCAL,0,0,2397.0,56,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0179,0.0,0.0,1,2,110.86,126,3,Scanner_Bot
10.143.3.65_20220123124124,10.143.3.65_20220123124124,10.143.3.65,LOCAL,0,0,5352.0,629,7.05,0.0,3.8,0.0032,0.0,0.0,0.0747,0.0016,0.6169,0.744,0.1176,5,1,4888.36,107683,0,
172.19.131.174_20220123125502,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7127.0,956,8.05,0.0,4.42,0.0,0.0,0.0,0.159,0.0,0.2364,0.4205,0.181,2,2,4360.77,79823,0,
::1_20220123144538,::1_20220123144538,::1,LOCAL,0,0,370.0,8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,1,2,118.0,126,4,Scanner_Bot
10.143.2.4_20220123142741,10.143.2.4_20220123142741,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
::1_20220123150500,::1_20220123150500,::1,LOCAL,0,0,139.0,12,5.18,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833,0.0,0.0,1,2,112.67,126,2,Scanner_Bot
10.143.3.65_20220123144857,10.143.3.65_20220123144857,10.143.3.65,LOCAL,0,0,4090.0,582,8.54,0.0,4.43,0.0052,0.0,0.0,0.0103,0.0172,0.4055,0.7199,0.0258,6,1,5547.68,107683,0,
172.19.130.68_20220123141149,172.19.130.68_20220121120211,172.19.130.68,LOCAL,0,0,6892.0,1213,10.56,0.0,4.48,0.0,0.0,0.0,0.0074,0.0165,0.1871,0.6892,0.0239,5,2,6333.06,107362,0,
::1_20220123152758,::1_20220123152758,::1,LOCAL,0,0,2875.0,46,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0217,0.0,0.0,1,2,112.09,126,6,Scanner_Bot
10.143.2.25_20220123143532,10.143.2.25_20220123123520,10.143.2.25,LOCAL,0,0,7187.0,703,5.87,0.0,3.83,0.0,0.0,0.0,0.0754,0.0114,0.2688,0.7041,0.1024,3,1,3330.73,79823,0,
10.143.2.91_20220123144530,10.143.2.91_20220123144530,10.143.2.91,LOCAL,0,0,7.0,88,754.29,0.0,3.38,0.0,0.0,0.0,0.0114,0.0,0.9432,0.9432,0.0,3,1,9913.93,107683,0,
172.19.131.174_20220123145656,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,7000.0,582,4.99,0.0,3.33,0.0034,0.0,0.0,0.2801,0.0,0.4691,0.4948,0.2509,4,2,6272.84,107683,0,
10.143.2.4_20220123152730,10.143.2.4_20220123152730,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.91_20220123163642,10.143.2.91_20220123163642,10.143.2.91,LOCAL,0,0,1518.0,109,4.31,0.0,3.64,0.0,0.0,0.0,0.0642,0.0,0.945,0.8899,0.0275,2,1,2767.08,41748,0,
::1_20220123163054,::1_20220123163054,::1,LOCAL,0,0,2622.0,29,0.66,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0345,0.0,0.0,1,1,110.0,110,0,
172.19.131.174_20220123165807,172.19.131.174_20220121104550,172.19.131.174,LOCAL,0,0,1334.0,76,3.42,0.0,4.33,0.0,0.0,0.0,0.3289,0.0,0.3684,0.5526,0.2105,1,2,12887.89,79823,0,
10.143.2.4_20220123165945,10.143.2.4_20220123165945,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.130.68_20220123162148,172.19.130.68_20220123162148,172.19.130.68,LOCAL,0,0,4831.0,230,2.86,0.0,6.39,0.0,0.0,0.0,0.0087,0.0609,0.1609,0.087,0.0826,4,1,35192.6,6131204,0,
::1_20220123173552,::1_20220123173552,::1,LOCAL,0,0,634.0,4,0.38,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1,1,110.0,110,0,
172.19.131.174_20220123173827,172.19.131.174_20220123173827,172.19.131.174,LOCAL,0,0,978.0,45,2.76,0.0,3.02,0.0,0.0,0.0,0.4667,0.0,0.4889,0.0889,0.3556,2,1,5963.29,25550,0,
10.143.2.25_20220123163556,10.143.2.25_20220123123520,10.143.2.25,LOCAL,0,0,7189.0,808,6.74,0.0,4.03,0.0,0.0,0.0,0.0953,0.0198,0.4319,0.7017,0.0693,5,1,3466.82,107683,0,
172.19.131.174_20220123181235,172.19.131.174_20220123181235,172.19.131.174,LOCAL,0,0,6.0,103,1030.0,0.0,3.37,0.0,0.0,0.0,0.0097,0.0,0.7864,0.9515,0.0,3,1,8823.19,107656,0,
::1_20220123175653,::1_20220123175653,::1,LOCAL,0,0,959.0,22,1.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0455,0.0,0.0,1,2,118.73,126,12,Scanner_Bot
10.143.2.4_20220123174243,10.143.2.4_20220123174243,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.4_20220123190039,10.143.2.4_20220123190039,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
::1_20220123183756,::1_20220123183756,::1,LOCAL,0,0,1845.0,37,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027,0.0,0.0,1,2,111.73,126,4,Scanner_Bot
172.19.130.68_20220123175644,172.19.130.68_20220123175644,172.19.130.68,LOCAL,0,0,5431.0,1062,11.73,0.0,4.45,0.0,0.0,0.0,0.0075,0.0311,0.2137,0.6911,0.0179,6,2,6930.26,152832,0,
172.19.130.68_20220123193727,172.19.130.68_20220123193727,172.19.130.68,LOCAL,0,1,5.0,87,1044.0,0.0,3.4,0.0,0.0,0.0,0.0115,0.0,0.954,0.954,0.0,3,1,10140.41,107362,0,
::1_20220123192942,::1_20220123192942,::1,LOCAL,0,1,564.0,6,0.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1667,0.0,0.0,1,2,112.67,126,1,Scanner_Bot
10.143.2.25_20220123183603,10.143.2.25_20220123123520,10.143.2.25,LOCAL,0,0,4129.0,177,2.57,0.0,6.27,0.0,0.0,0.0,0.0339,0.0565,0.1921,0.2203,0.0565,2,1,6657.07,79823,0,
10.143.2.25_20220123195745,10.143.2.25_20220123195745,10.143.2.25,LOCAL,0,1,488.0,22,2.7,0.0,5.0,0.0,0.0,0.0,0.0455,0.0,0.9091,0.8182,0.0455,1,1,19644.27,79823,0,
172.19.131.174_20220123183741,172.19.131.174_20220123183741,172.19.131.174,LOCAL,0,0,5285.0,987,11.21,0.0,3.56,0.002,0.0,0.0,0.0648,0.0,0.2837,0.8794,0.0263,4,2,7144.98,107683,0,
::1_20220123195015,::1_20220123195015,::1,LOCAL,0,1,822.0,15,1.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0667,0.0,0.0,1,2,115.33,126,5,Scanner_Bot
10.143.2.4_20220123192736,10.143.2.4_20220123192736,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.25_20220123202325,10.143.2.25_20220123202325,10.143.2.25,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,6203.0,6203,0,
::1_20220123202724,::1_20220123202724,::1,LOCAL,0,1,769.0,5,0.39,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1,1,110.0,110,0,
172.19.130.68_20220123195009,172.19.130.68_20220123195009,172.19.130.68,LOCAL,0,1,471.0,189,24.08,0.0,3.4,0.0,0.0,0.0,0.0106,0.0,0.4392,0.9577,0.0,3,2,9607.13,107362,0,
10.143.2.25_20220123210840,10.143.2.25_20220123210840,10.143.2.25,LOCAL,0,1,429.0,22,3.08,0.0,5.0,0.0,0.0,0.0,0.0455,0.0,0.9091,0.8182,0.0455,1,1,19336.32,79823,0,
::1_20220123211423,::1_20220123211423,::1,LOCAL,0,1,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,110.0,110,0,
10.143.2.4_20220123205038,10.143.2.4_20220123205038,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220123202709,172.19.131.174_20220123202709,172.19.131.174,LOCAL,0,1,1409.0,167,7.11,0.0,3.7,0.0,0.0,0.0,0.1617,0.0,0.8443,0.7964,0.024,2,1,2992.2,51116,0,
10.143.2.4_20220123225038,10.143.2.4_20220123225038,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220123225038,172.19.131.174_20220123225038,172.19.131.174,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,6203.0,6203,0,
::1_20220123224009,::1_20220123224009,::1,LOCAL,0,1,2.0,4,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1,2,114.0,126,1,Scanner_Bot
172.19.131.174_20220124035653,172.19.131.174_20220124035653,172.19.131.174,LOCAL,0,1,42.0,3000,4285.71,0.0,1.0,0.9817,0.006,0.0,0.002,0.0,0.9823,0.0003,0.002,5,3,464.96,21267,38,RCE|LFI|Scanner_Bot
172.19.131.174_20220124035735,172.19.131.174_20220124035653,172.19.131.174,LOCAL,0,1,29.0,3000,6206.9,0.0,2.81,0.9853,0.0007,0.0003,0.0003,0.0,0.9907,0.0007,0.349,7,2,301.82,9235,1461,Scanner_Bot
10.143.3.65_20220123162148,10.143.3.65_20220123162148,10.143.3.65,LOCAL,0,0,6876.0,524,4.57,0.0,5.18,0.0019,0.0,0.0,0.0153,0.0401,0.4695,0.4523,0.0553,6,1,18396.72,6128772,0,
