session_id,parent_tracking_id,statistical_threat_score
172.19.131.174_20220124035735,172.19.131.174_20220124035653,100.0
172.19.131.174_20220124035653,172.19.131.174_20220124035653,100.0
172.19.131.174_20220124035804,172.19.131.174_20220124035653,100.0
192.168.230.122_20220124035653,192.168.230.122_20220124035653,90.51
172.19.131.174_20220124043725,172.19.131.174_20220124043725,90.1
10.143.3.65_20220124091312,10.143.3.65_20220124091312,84.17
172.19.131.174_20220121104550,172.19.131.174_20220121104550,82.12
10.143.3.65_20220122055813,10.143.3.65_20220122055813,81.95
172.19.130.68_20220124090751,172.19.130.68_20220124090751,81.34
10.143.2.91_20220123063613,10.143.2.91_20220123063613,80.05
10.143.2.91_20220124151643,10.143.2.91_20220124151643,79.87
10.143.3.65_20220121161734,10.143.3.65_20220121161734,78.95
::1_20220122200140,::1_20220122200140,78.64
172.19.130.68_20220123162148,172.19.130.68_20220123162148,76.5
172.19.130.68_20220121071246,172.19.130.68_20220121071246,76.2
::1_20220122190418,::1_20220122190418,75.47
10.143.2.91_20220121161352,10.143.2.91_20220121161352,74.61
10.143.2.25_20220124093616,10.143.2.25_20220124073612,74.07
10.143.3.65_20220123162148,10.143.3.65_20220123162148,72.9
10.143.3.65_20220122103403,10.143.3.65_20220122103403,72.3
10.143.3.65_20220121204908,10.143.3.65_20220121204908,72.05
172.19.130.68_20220121120211,172.19.130.68_20220121120211,71.87
10.143.2.4_20220122190536,10.143.2.4_20220122190536,71.6
10.143.2.4_20220123192736,10.143.2.4_20220123192736,71.6
10.143.2.4_20220122193307,10.143.2.4_20220122193307,71.6
10.143.2.4_20220123190039,10.143.2.4_20220123190039,71.6
10.143.2.4_20220121192830,10.143.2.4_20220121192830,71.6
10.143.2.4_20220121214736,10.143.2.4_20220121214736,71.6
10.143.2.4_20220121212552,10.143.2.4_20220121212552,71.6
10.143.2.4_20220123205038,10.143.2.4_20220123205038,71.6
10.143.2.4_20220123225038,10.143.2.4_20220123225038,71.6
10.143.2.4_20220121210325,10.143.2.4_20220121210325,71.6
10.143.2.4_20220124205909,10.143.2.4_20220124205909,71.6
10.143.2.4_20220121223355,10.143.2.4_20220121223355,71.6
::1_20220121055532,::1_20220121055532,71.15
172.19.130.68_20220123195009,172.19.130.68_20220123195009,71.05
10.143.2.25_20220123210840,10.143.2.25_20220123210840,70.87
10.143.2.25_20220123195745,10.143.2.25_20220123195745,70.87
172.19.130.68_20220121200333,172.19.130.68_20220121120211,70.52
172.19.130.68_20220122060519,172.19.130.68_20220121120211,70.4
172.19.130.68_20220123193727,172.19.130.68_20220123193727,69.41
10.143.2.25_20220122100639,10.143.2.25_20220122080545,68.98
::1_20220121201848,::1_20220121201848,68.67
10.143.2.91_20220124180757,10.143.2.91_20220124160553,68.14
172.19.130.68_20220124122853,172.19.130.68_20220124122853,68.06
10.143.3.65_20220121055522,10.143.3.65_20220121055522,67.39
::1_20220122194010,::1_20220122194010,66.97
::1_20220123211423,::1_20220123211423,66.97
::1_20220121214742,::1_20220121214742,66.97
::1_20220122195035,::1_20220122195035,66.97
172.19.131.174_20220123105500,172.19.131.174_20220121104550,66.36
172.19.130.68_20220124201745,172.19.130.68_20220124201745,65.56
10.143.3.65_20220121195837,10.143.3.65_20220121175820,65.5
10.143.2.91_20220122142105,10.143.2.91_20220122142105,65.16
10.143.2.25_20220122210904,10.143.2.25_20220122170812,64.89
::1_20220124122908,::1_20220124122908,64.53
10.143.2.91_20220124203222,10.143.2.91_20220124203222,64.49
172.19.131.174_20220124165307,172.19.131.174_20220124104738,64.36
172.19.130.68_20220122160749,172.19.130.68_20220121120211,64.34
172.19.131.174_20220123181235,172.19.131.174_20220123181235,64.27
::1_20220123224009,::1_20220123224009,64.24
172.19.130.68_20220124203222,172.19.130.68_20220124203222,63.86
172.19.130.68_20220123000833,172.19.130.68_20220121120211,63.57
::1_20220121220154,::1_20220121220154,63.55
10.143.2.25_20220122105602,10.143.2.25_20220122105602,63.4
172.19.131.174_20220123025333,172.19.131.174_20220121104550,63.33
172.19.131.174_20220122004833,172.19.131.174_20220121104550,63.33
172.19.130.68_20220124102847,172.19.130.68_20220124102847,63.28
172.19.131.174_20220121124619,172.19.131.174_20220121104550,62.59
172.19.130.68_20220124150233,172.19.130.68_20220124150233,62.54
172.19.130.68_20220124105153,172.19.130.68_20220124105153,62.53
172.19.131.174_20220121204749,172.19.131.174_20220121104550,62.46
10.143.2.25_20220124073612,10.143.2.25_20220124073612,61.92
10.143.2.25_20220122072647,10.143.2.25_20220122072647,61.86
10.143.2.25_20220121115425,10.143.2.25_20220121115425,61.74
10.143.2.25_20220122170812,10.143.2.25_20220122170812,61.6
172.19.130.68_20220124084929,172.19.130.68_20220124084929,61.58
10.143.2.91_20220124201745,10.143.2.91_20220124201745,61.48
10.143.2.91_20220122203621,10.143.2.91_20220122203621,61.46
::1_20220122075146,::1_20220122075146,61.45
172.19.130.68_20220121220348,172.19.130.68_20220121120211,61.0
::1_20220124210100,::1_20220124210100,60.96
::1_20220124081925,::1_20220124081925,60.93
::1_20220122203627,::1_20220122203627,60.87
172.19.131.174_20220122044919,172.19.131.174_20220121104550,60.66
10.143.2.25_20220122190834,10.143.2.25_20220122170812,60.62
10.143.2.91_20220122184802,10.143.2.91_20220122184802,60.52
::1_20220122184811,::1_20220122184811,60.49
::1_20220124135740,::1_20220124135740,60.45
10.143.3.65_20220121062944,10.143.3.65_20220121062944,60.37
172.19.131.174_20220124174519,172.19.131.174_20220124174519,60.35
172.19.131.174_20220122225249,172.19.131.174_20220121104550,60.24
172.19.131.174_20220123005319,172.19.131.174_20220121104550,60.24
172.19.131.174_20220122205219,172.19.131.174_20220121104550,60.24
172.19.131.174_20220121224819,172.19.131.174_20220121104550,60.24
172.19.131.174_20220122024849,172.19.131.174_20220121104550,60.24
::1_20220122054227,::1_20220122054227,60.1
::1_20220123055017,::1_20220123055017,59.56
::1_20220123091851,::1_20220123071235,59.48
172.19.130.68_20220122000349,172.19.130.68_20220121120211,59.22
172.19.130.68_20220122020419,172.19.130.68_20220121120211,59.22
172.19.130.68_20220122040449,172.19.130.68_20220121120211,59.22
172.19.130.68_20220123040919,172.19.130.68_20220121120211,59.22
172.19.130.68_20220122220819,172.19.130.68_20220121120211,59.22
172.19.130.68_20220123020849,172.19.130.68_20220121120211,59.22
10.143.2.25_20220122161002,10.143.2.25_20220122140951,58.76
172.19.131.174_20220123165807,172.19.131.174_20220121104550,58.55
::1_20220123071235,::1_20220123071235,58.44
10.143.2.91_20220124075823,10.143.2.91_20220124075823,58.42
::1_20220122071407,::1_20220122071407,58.31
::1_20220124072119,::1_20220124072119,58.31
::1_20220122073116,::1_20220122073116,58.31
::1_20220124064246,::1_20220124064246,58.31
::1_20220121065632,::1_20220121065632,58.31
::1_20220121161429,::1_20220121161429,58.31
::1_20220121160239,::1_20220121160239,58.31
::1_20220124183234,::1_20220124183234,58.31
::1_20220121073103,::1_20220121073103,58.31
172.19.130.68_20220123175644,172.19.130.68_20220123175644,58.0
::1_20220123195015,::1_20220123195015,57.89
172.19.131.174_20220124171322,172.19.131.174_20220124171322,57.83
172.19.131.174_20220124181317,172.19.131.174_20220124181317,57.83
172.19.130.68_20220122200804,172.19.130.68_20220121120211,57.61
::1_20220121203631,::1_20220121203631,57.57
::1_20220122152735,::1_20220122152735,57.34
::1_20220124035702,::1_20220124035702,57.3
10.143.2.91_20220123103040,10.143.2.91_20220123082652,57.26
10.143.2.91_20220123144530,10.143.2.91_20220123144530,57.12
::1_20220124201751,::1_20220124201751,57.04
10.143.2.4_20220122132846,10.143.2.4_20220122132846,56.95
10.143.2.4_20220122113134,10.143.2.4_20220122113134,56.95
10.143.2.4_20220124092624,10.143.2.4_20220124092624,56.95
10.143.2.4_20220124143539,10.143.2.4_20220124143539,56.95
10.143.2.4_20220124132736,10.143.2.4_20220124132736,56.95
10.143.2.4_20220124073458,10.143.2.4_20220124073458,56.95
10.143.2.4_20220121142734,10.143.2.4_20220121142734,56.95
10.143.2.4_20220122093435,10.143.2.4_20220122093435,56.95
10.143.2.4_20220121135609,10.143.2.4_20220121135609,56.95
10.143.2.4_20220124083619,10.143.2.4_20220124083619,56.95
10.143.2.4_20220124154810,10.143.2.4_20220124154810,56.95
10.143.2.4_20220121094103,10.143.2.4_20220121094103,56.95
10.143.2.4_20220121111559,10.143.2.4_20220121111559,56.95
10.143.2.4_20220121072528,10.143.2.4_20220121072528,56.95
10.143.2.4_20220121084837,10.143.2.4_20220121084837,56.95
10.143.2.4_20220124182908,10.143.2.4_20220124182908,56.95
10.143.2.4_20220124162844,10.143.2.4_20220124162844,56.95
10.143.2.4_20220123103150,10.143.2.4_20220123103150,56.95
10.143.2.4_20220123132949,10.143.2.4_20220123132949,56.95
10.143.2.4_20220123094643,10.143.2.4_20220123094643,56.95
10.143.2.4_20220123114636,10.143.2.4_20220123114636,56.95
10.143.2.4_20220121182939,10.143.2.4_20220121182939,56.95
10.143.2.4_20220123075424,10.143.2.4_20220123075424,56.95
10.143.2.4_20220121173128,10.143.2.4_20220121173128,56.95
10.143.2.4_20220122173644,10.143.2.4_20220122173644,56.95
10.143.2.4_20220122161002,10.143.2.4_20220122161002,56.95
10.143.2.4_20220122142728,10.143.2.4_20220122142728,56.95
10.143.2.4_20220122162633,10.143.2.4_20220122162633,56.95
10.143.2.4_20220121113448,10.143.2.4_20220121113448,56.95
10.143.2.4_20220122104724,10.143.2.4_20220122104724,56.95
10.143.2.4_20220124103115,10.143.2.4_20220124103115,56.95
10.143.2.4_20220122072648,10.143.2.4_20220122072648,56.95
10.143.2.4_20220122082813,10.143.2.4_20220122082813,56.95
10.143.2.4_20220124114157,10.143.2.4_20220124114157,56.95
10.143.2.4_20220123142741,10.143.2.4_20220123142741,56.95
10.143.2.4_20220123152730,10.143.2.4_20220123152730,56.95
10.143.2.4_20220123165945,10.143.2.4_20220123165945,56.95
10.143.2.4_20220121164339,10.143.2.4_20220121164339,56.95
10.143.2.4_20220123174243,10.143.2.4_20220123174243,56.95
10.143.2.4_20220121153309,10.143.2.4_20220121153309,56.95
::1_20220124203227,::1_20220124203227,56.69
::1_20220121082844,::1_20220121082844,56.56
172.19.131.174_20220123225038,172.19.131.174_20220123225038,56.37
10.143.2.25_20220123202325,10.143.2.25_20220123202325,56.37
::1_20220124155825,::1_20220124135740,56.2
10.143.3.65_20220124133832,10.143.3.65_20220124133832,56.16
10.143.3.65_20220121122333,10.143.3.65_20220121122333,55.27
10.143.2.91_20220121094103,10.143.2.91_20220121094103,55.17
10.143.2.25_20220124132600,10.143.2.25_20220124112537,54.95
::1_20220123192942,::1_20220123192942,54.91
10.143.3.65_20220123144857,10.143.3.65_20220123144857,54.66
::1_20220121222249,::1_20220121222249,54.55
10.143.2.91_20220121115038,10.143.2.91_20220121115038,54.38
::1_20220123150500,::1_20220123150500,53.93
10.143.3.65_20220121080909,10.143.3.65_20220121080909,53.06
::1_20220124181149,::1_20220124181149,52.4
172.19.130.68_20220122100619,172.19.130.68_20220121120211,52.37
10.143.2.25_20220123121023,10.143.2.25_20220123100851,52.33
::1_20220122183039,::1_20220122183039,52.25
::1_20220124194033,::1_20220124194033,52.08
::1_20220123163054,::1_20220123163054,52.0
::1_20220123202724,::1_20220123202724,51.81
::1_20220124073619,::1_20220124073619,51.63
::1_20220124185842,::1_20220124185842,51.51
10.143.2.25_20220122132846,10.143.2.25_20220122132846,51.41
10.143.3.65_20220121111245,10.143.3.65_20220121091230,51.14
::1_20220121182747,::1_20220121182747,51.09
::1_20220122105455,::1_20220122105455,51.03
::1_20220121101543,::1_20220121101543,50.99
::1_20220121171822,::1_20220121171822,50.79
::1_20220123144538,::1_20220123144538,50.62
172.19.131.174_20220122145119,172.19.131.174_20220121104550,50.61
10.143.2.25_20220121180956,10.143.2.25_20220121180956,50.58
::1_20220122170827,::1_20220122170827,50.51
::1_20220123175653,::1_20220123175653,50.44
::1_20220124074945,::1_20220124074945,50.41
10.143.2.4_20220121055527,10.143.2.4_20220121055527,50.3
::1_20220123062348,::1_20220123062348,50.23
10.143.2.4_20220122055813,10.143.2.4_20220122055813,50.23
10.143.2.4_20220124035653,10.143.2.4_20220124035653,50.23
10.143.2.91_20220122082813,10.143.2.91_20220122082813,50.01
::1_20220121071258,::1_20220121071258,49.83
10.143.3.65_20220122174741,10.143.3.65_20220122174741,49.73
::1_20220121181157,::1_20220121181157,49.69
10.143.2.25_20220124112537,10.143.2.25_20220124112537,49.56
::1_20220124130436,::1_20220124130436,49.41
10.143.3.65_20220121220142,10.143.3.65_20220121220142,49.4
::1_20220121163227,::1_20220121163227,49.39
10.143.3.65_20220121170333,10.143.3.65_20220121170333,49.39
::1_20220122131857,::1_20220122131857,49.32
::1_20220121094855,::1_20220121094855,49.29
::1_20220121134146,::1_20220121134146,49.07
::1_20220124102455,::1_20220124081925,48.92
::1_20220122065955,::1_20220122065955,48.88
::1_20220122141007,::1_20220122141007,48.84
10.143.3.65_20220124191504,10.143.3.65_20220124191504,48.76
::1_20220121063001,::1_20220121063001,48.58
::1_20220121114624,::1_20220121114624,48.52
::1_20220124133314,::1_20220124133314,48.32
::1_20220122150443,::1_20220122150443,48.23
::1_20220121075339,::1_20220121075339,48.22
::1_20220124104744,::1_20220124104744,48.2
::1_20220123112127,::1_20220123071235,48.17
::1_20220121175008,::1_20220121175008,48.08
::1_20220122125748,::1_20220122125748,47.9
::1_20220124121458,::1_20220124121458,47.87
::1_20220122172417,::1_20220122172417,47.8
10.143.2.91_20220122144844,10.143.2.91_20220122144844,47.79
::1_20220123123532,::1_20220123123532,47.76
172.19.130.68_20220121160249,172.19.130.68_20220121120211,47.32
172.19.130.68_20220124113702,172.19.130.68_20220124113702,47.27
::1_20220122095156,::1_20220122075146,47.21
::1_20220121154229,::1_20220121154229,47.08
::1_20220123135419,::1_20220123135419,46.93
10.143.2.91_20220123141008,10.143.2.91_20220123141008,46.89
::1_20220121104556,::1_20220121104556,46.86
::1_20220121145437,::1_20220121145437,46.82
::1_20220122134655,::1_20220122134655,46.61
::1_20220121121601,::1_20220121121601,46.41
172.19.131.174_20220124145224,172.19.131.174_20220124104738,46.26
::1_20220123183756,::1_20220123183756,46.22
::1_20220124124259,::1_20220124124259,46.19
::1_20220123173552,::1_20220123173552,46.02
172.19.130.68_20220123141149,172.19.130.68_20220121120211,45.93
172.19.131.174_20220122125049,172.19.131.174_20220121104550,45.78
::1_20220123152758,::1_20220123152758,45.72
::1_20220124070747,::1_20220124070747,45.59
10.143.3.65_20220122135432,10.143.3.65_20220122135432,45.38
10.143.2.91_20220124210054,10.143.2.91_20220124210054,45.36
10.143.3.65_20220123074028,10.143.3.65_20220123074028,44.65
10.143.2.25_20220123163556,10.143.2.25_20220123123520,44.05
10.143.3.65_20220124153839,10.143.3.65_20220124133832,43.78
172.19.131.174_20220124104738,172.19.131.174_20220124104738,43.52
172.19.130.68_20220123101049,172.19.130.68_20220121120211,43.35
172.19.130.68_20220122120649,172.19.130.68_20220121120211,42.65
172.19.131.174_20220122084950,172.19.131.174_20220121104550,42.31
10.143.2.25_20220123123520,10.143.2.25_20220123123520,42.28
172.19.130.68_20220121062945,172.19.130.68_20220121062945,42.1
10.143.2.25_20220124152707,10.143.2.25_20220124112537,41.5
172.19.130.68_20220124185835,172.19.130.68_20220124185835,40.76
10.143.2.4_20220123124741,10.143.2.4_20220123124741,40.73
10.143.2.4_20220123063614,10.143.2.4_20220123063614,40.73
172.19.131.174_20220123125502,172.19.131.174_20220121104550,40.37
172.19.130.68_20220124210054,172.19.130.68_20220124210054,39.96
172.19.131.174_20220121184719,172.19.131.174_20220121104550,39.76
10.143.2.91_20220124185835,10.143.2.91_20220124185835,39.68
172.19.130.68_20220124073612,172.19.130.68_20220124073612,39.45
172.19.131.174_20220123202709,172.19.131.174_20220123202709,39.16
10.143.2.91_20220123163642,10.143.2.91_20220123163642,39.14
10.143.2.25_20220123080612,10.143.2.25_20220123080612,39.07
172.19.131.174_20220123045349,172.19.131.174_20220121104550,39.01
10.143.3.65_20220124211520,10.143.3.65_20220124191504,38.86
172.19.131.174_20220123145656,172.19.131.174_20220121104550,38.65
172.19.131.174_20220123085449,172.19.131.174_20220121104550,38.62
172.19.130.68_20220122140719,172.19.130.68_20220121120211,38.35
172.19.131.174_20220123183741,172.19.131.174_20220123183741,37.96
10.143.2.25_20220123055009,10.143.2.25_20220123055009,37.62
10.143.3.65_20220123124124,10.143.3.65_20220123124124,37.62
10.143.3.65_20220122110342,10.143.3.65_20220122110342,37.5
10.143.3.65_20220122155446,10.143.3.65_20220122135432,37.48
10.143.3.65_20220121151752,10.143.3.65_20220121151752,37.3
10.143.3.65_20220121083217,10.143.3.65_20220121083217,37.03
10.143.2.25_20220122125442,10.143.2.25_20220122125442,36.98
10.143.2.25_20220123100851,10.143.2.25_20220123100851,36.75
172.19.130.68_20220124141937,172.19.130.68_20220124141937,36.61
172.19.131.174_20220123065419,172.19.131.174_20220121104550,35.65
10.143.2.4_20220121125035,10.143.2.4_20220121125035,35.63
172.19.131.174_20220124094620,172.19.131.174_20220124094620,35.38
10.143.2.25_20220122140951,10.143.2.25_20220122140951,35.3
172.19.130.68_20220123224000,172.19.130.68_20220123224000,34.92
10.143.2.25_20220123224000,10.143.2.25_20220123224000,34.92
172.19.131.174_20220121144634,172.19.131.174_20220121104550,34.81
172.19.131.174_20220124124743,172.19.131.174_20220124104738,34.68
10.143.2.4_20220124130151,10.143.2.4_20220124130151,34.47
10.143.2.25_20220121135608,10.143.2.25_20220121135608,34.41
10.143.2.91_20220121163612,10.143.2.91_20220121163612,34.38
172.19.130.68_20220122180750,172.19.130.68_20220121120211,34.15
10.143.2.91_20220122174750,10.143.2.91_20220122174750,33.85
10.143.2.91_20220122183029,10.143.2.91_20220122183029,33.63
10.143.2.25_20220122080545,10.143.2.25_20220122080545,33.61
172.19.131.174_20220122064949,172.19.131.174_20220121104550,33.49
172.19.130.68_20220122080549,172.19.130.68_20220121120211,33.41
172.19.130.68_20220121094841,172.19.130.68_20220121094841,33.41
10.143.2.25_20220123183603,10.143.2.25_20220123123520,33.38
172.19.131.174_20220124074931,172.19.131.174_20220124074931,33.06
10.143.2.4_20220122125442,10.143.2.4_20220122125442,32.84
172.19.130.68_20220123060949,172.19.130.68_20220121120211,32.74
172.19.130.68_20220121140219,172.19.130.68_20220121120211,31.98
10.143.2.25_20220123071221,10.143.2.25_20220123071221,31.63
172.19.131.174_20220121084837,172.19.131.174_20220121084837,31.3
10.143.2.91_20220122094756,10.143.2.91_20220122094756,31.22
172.19.131.174_20220124081912,172.19.131.174_20220124081912,31.15
172.19.130.68_20220123081019,172.19.130.68_20220121120211,30.96
172.19.130.68_20220124163838,172.19.130.68_20220124163838,30.52
10.143.2.91_20220123132949,10.143.2.91_20220123132949,29.96
10.143.2.91_20220123082652,10.143.2.91_20220123082652,29.46
172.19.131.174_20220122165126,172.19.131.174_20220121104550,29.16
10.143.3.65_20220123094305,10.143.3.65_20220123074028,29.14
172.19.130.68_20220123121119,172.19.130.68_20220121120211,28.79
172.19.131.174_20220122185149,172.19.131.174_20220121104550,28.55
172.19.131.174_20220121164649,172.19.131.174_20220121104550,28.52
172.19.130.68_20220121180319,172.19.130.68_20220121120211,28.48
10.143.2.25_20220121095756,10.143.2.25_20220121095756,28.46
10.143.2.25_20220123143532,10.143.2.25_20220123123520,28.04
10.143.2.25_20220124095730,10.143.2.25_20220124095730,27.95
10.143.2.91_20220124083619,10.143.2.91_20220124083619,27.34
172.19.131.174_20220122105019,172.19.131.174_20220121104550,27.26
10.143.2.91_20220123105450,10.143.2.91_20220123105450,26.93
10.143.2.91_20220121175129,10.143.2.91_20220121175129,26.32
10.143.3.65_20220121091230,10.143.3.65_20220121091230,26.29
10.143.2.25_20220121155613,10.143.2.25_20220121135608,25.84
10.143.2.25_20220121201010,10.143.2.25_20220121180956,24.28
10.143.2.25_20220121091409,10.143.2.25_20220121091409,23.48
10.143.2.91_20220121123951,10.143.2.91_20220121123951,23.4
10.143.3.65_20220122124224,10.143.3.65_20220122124224,23.39
10.143.2.91_20220122114805,10.143.2.91_20220122094756,22.66
10.143.3.65_20220121175820,10.143.3.65_20220121175820,22.65
10.143.2.91_20220124160553,10.143.2.91_20220124160553,22.14
10.143.2.25_20220122062509,10.143.2.25_20220122062509,22.13
10.143.3.65_20220121142342,10.143.3.65_20220121122333,21.26
10.143.3.65_20220124173903,10.143.3.65_20220124133832,20.67
10.143.2.25_20220124172734,10.143.2.25_20220124112537,20.3
10.143.2.25_20220121122049,10.143.2.25_20220121122049,19.35
10.143.2.91_20220122091246,10.143.2.91_20220122091246,18.74
10.143.2.91_20220123073925,10.143.2.91_20220123073925,18.38
172.19.131.174_20220121063014,172.19.131.174_20220121063014,17.72
10.143.2.91_20220124124253,10.143.2.91_20220124124253,17.37
10.143.3.65_20220122082300,10.143.3.65_20220122082300,17.1
172.19.131.174_20220121075137,172.19.131.174_20220121075137,17.01
10.143.3.65_20220124111331,10.143.3.65_20220124091312,16.61
10.143.2.91_20220121150518,10.143.2.91_20220121150518,16.46
10.143.2.91_20220124103628,10.143.2.91_20220124083619,16.0
172.19.131.174_20220123173827,172.19.131.174_20220123173827,15.91
10.143.3.65_20220123112242,10.143.3.65_20220123112242,15.36
10.143.2.91_20220123172930,10.143.2.91_20220123172930,15.2
10.143.2.91_20220124064233,10.143.2.91_20220124064233,14.86
10.143.2.91_20220122134850,10.143.2.91_20220122094756,13.02
10.143.2.91_20220121101537,10.143.2.91_20220121101537,6.87
10.143.2.91_20220124140644,10.143.2.91_20220124140644,6.35
